rate,tittle,link,content_intro,author_intro
 8.1 ,茶花女,https://book.douban.com/subject/1013380/,"《茶花女》为我们塑造了一些生动、鲜明的艺术形象，而其中最突出、最令人难忘的自然是女主人公茶花女玛格丽特。读者们切莫把玛格丽特和阿尔丰西娜・普莱西小姐混为一谈，阿尔丰西娜的身世固然值得同情，但她的的确确是个堕落的女人，用小仲马的话来说，她“既是一个纯洁无瑕的贞女，又是_个彻头彻尾的娼妇”。但玛格丽特却不同，她美丽、聪明而又善良j 虽然沦落风尘，但依旧保持着一颗纯洁、高尚的心灵。她充满热情和希望地去追求真正的爱情生活，而当这种希望破灭之后，又甘愿自我牺牲去成全他人。,这一切都使这位为人们所不齿的烟花女子的形象闪烁着一种圣洁的光辉，以至于人们一提起“茶花女”这三个字的时候，首先想到的不是什么下贱的妓女，而是一位美丽、可爱而又值得同情的女眭。古今中外的文学名著为人们留下了许许多多不朽的艺术形象，而玛格丽特则完全可以跻身其间而毫无愧色。",小仲马
 8.0 ,挪威的森林,https://book.douban.com/subject/1046265/,"这是一部动人心弦的、平缓舒雅的、略带感伤的恋爱小说。小说主人公渡边以第一人称展开他同两个女孩间的爱情纠葛。渡边的第一个恋人直子原是他高中要好同学木月的女友，后来木月自杀了。一年后渡边同直子不期而遇并开始交往。此时的直子已变得娴静腼腆，美丽晶莹的眸子里不时掠过一丝难以捕捉的阴翳。两人只是日复一日地在落叶飘零的东京街头漫无目标地或前或后或并肩行走不止。直子20岁生日的晚上两人发生了性关系，不料第二天直子便不知去向。几个月后直子来信说她住进一家远在深山里的精神疗养院。渡边前去探望时发现直子开始带有成熟女性的丰腴与娇美。晚间两人虽同处一室，但渡边约束了自己，分手前表示永远等待直子。返校不久，由于一次偶然相遇，渡边开始与低年级的绿子交往。绿子同内向的直子截然相反，“简直就像迎着春天的晨光蹦跳到世界上来的一头小鹿”。这期间，渡边内心十分苦闷彷徨。一方面念念不忘直...,这是一部动人心弦的、平缓舒雅的、略带感伤的恋爱小说。小说主人公渡边以第一人称展开他同两个女孩间的爱情纠葛。渡边的第一个恋人直子原是他高中要好同学木月的女友，后来木月自杀了。一年后渡边同直子不期而遇并开始交往。此时的直子已变得娴静腼腆，美丽晶莹的眸子里不时掠过一丝难以捕捉的阴翳。两人只是日复一日地在落叶飘零的东京街头漫无目标地或前或后或并肩行走不止。直子20岁生日的晚上两人发生了性关系，不料第二天直子便不知去向。几个月后直子来信说她住进一家远在深山里的精神疗养院。渡边前去探望时发现直子开始带有成熟女性的丰腴与娇美。晚间两人虽同处一室，但渡边约束了自己，分手前表示永远等待直子。返校不久，由于一次偶然相遇，渡边开始与低年级的绿子交往。绿子同内向的直子截然相反，“简直就像迎着春天的晨光蹦跳到世界上来的一头小鹿”。这期间，渡边内心十分苦闷彷徨。一方面念念不忘直子缠绵的病情与柔情，一方面又难以抗拒绿子大胆的表白和迷人的活力。不久传来直子自杀的噩耗，渡边失魂魄地四处徒步旅行。最后，在直子同房病友玲子的鼓励下，开始摸索此后的人生。",[日] 村上春树
 7.9 ,麦田里的守望者,https://book.douban.com/subject/1082518/,"霍尔顿是出身于富裕中产阶级的十六岁少年，在第四次被开除出学校之后，不敢贸然回家，只身在美国最繁华的纽约城游荡了一天两夜，住小客店，逛夜总会，滥交女友，酗酒……他看到了资本主义社会的种种丑恶，接触了各式各样的人物，其中大部分是“假模假式的”伪君子。,霍尔顿几乎看不惯周围发生的一切，他甚至想逃离这个现实世界，到穷乡僻壤去假装一个又聋又哑的人，但要真正这样做，又是不可能的，结果他只能生活在矛盾之中：他这一辈子最痛恨电影，但百无聊赖中又不得不在电影院里消磨时间；他厌恶没有爱情的性关系，却又糊里糊涂地叫来了妓女；他讨厌虚荣庸俗的女友萨丽，却又迷恋她的美色，情不自禁地与她搂搂抱抱。,因此，他尽管看不惯世道，却只好苦闷、彷惶，用种种不切实际的幻想安慰自己，自欺欺人，最后仍不免对现实社会妥协，成不了真正的叛逆，这可以说是作者塞林格和他笔下人物霍尔顿的悲剧所在。",[美国] J. D. 塞林格
 7.7 ,洛丽塔,https://book.douban.com/subject/1465324/,《洛丽塔》原著问世五十年来第一部中文全译本。纳博科夫最著名最有争议的小说杰作。,[美] 弗拉基米尔・纳博科夫
 9.0 ,月亮和六便士,https://book.douban.com/subject/1858513/,"一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关...,一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关于南太平洋小岛的自然民风的描写也引人向往。,《月亮和六便士》说问世后，以情节入胜、文字深刻在文坛轰动一时，人们争相传看。在小说中，毛姆用第一人称的叙述手法，借“我”之口，叙述整个故事，有人认为这篇小说的原型是法国印象派画家高更，这更增加了它的传奇色彩，受到了全世界读者的关注。",[英] 毛姆
 8.9 ,百年孤独,https://book.douban.com/subject/1786670/,《百年孤独》内容复杂，人物众多，情节离奇，手法新颖。马尔克斯在书中溶汇了南美洲特有的五彩缤纷的文化。他通过描写小镇马孔多的产生、兴盛到衰落、消亡，表现了拉丁美洲令人惊异的疯狂历史。小说以“汇集了不可思议的奇迹和最纯粹的现实生活”荣获1982年诺贝尔文学奖。,[哥伦比亚] 加西亚・马尔克斯
 8.4 ,呼啸山庄,https://book.douban.com/subject/1119522/,"夏洛蒂和传记作者告诉我们，爱米丽生性独立、豁达、纯真、刚毅、热情而又内向。她颇有男儿气概，酷爱自己生长其间的荒原，平素在离群索居中，除去手足情谊，最喜与大自然为友，从她的诗和一生行为，都可见她天人合一宇宙观与人生观的表现，有人因此而将她视为神秘主义者。其实人与自然的关系，从来就是人类文明史上重要的命题，爱米丽不过是步历代哲人、隐者、科学家、艺术家后尘，通过生活和创作，身体力行地探寻人与自然的关系。,由于爱米丽一生经历简短，她既未受完整系统教育，又没有爱情婚姻实际体验，人们对于她能写出《呼啸山庄》这样深刻独特的爱情绝唱也曾疑惑不解。对这一问题，早有人以“天才说”,做出解释，而经过百余年的研考据，传记作者和评论家又提出了更加令人信服的凭据。爱米丽以及她的姐妹，虽然生长在苦寒单调的约克郡，她们的父亲帕特里克?勃朗特却来自北爱尔兰，母亲玛丽亚?勃兰威尔是威尔...,夏洛蒂和传记作者告诉我们，爱米丽生性独立、豁达、纯真、刚毅、热情而又内向。她颇有男儿气概，酷爱自己生长其间的荒原，平素在离群索居中，除去手足情谊，最喜与大自然为友，从她的诗和一生行为，都可见她天人合一宇宙观与人生观的表现，有人因此而将她视为神秘主义者。其实人与自然的关系，从来就是人类文明史上重要的命题，爱米丽不过是步历代哲人、隐者、科学家、艺术家后尘，通过生活和创作，身体力行地探寻人与自然的关系。,由于爱米丽一生经历简短，她既未受完整系统教育，又没有爱情婚姻实际体验，人们对于她能写出《呼啸山庄》这样深刻独特的爱情绝唱也曾疑惑不解。对这一问题，早有人以“天才说”,做出解释，而经过百余年的研考据，传记作者和评论家又提出了更加令人信服的凭据。爱米丽以及她的姐妹，虽然生长在苦寒单调的约克郡，她们的父亲帕特里克?勃朗特却来自北爱尔兰，母亲玛丽亚?勃兰威尔是威尔士人。这一对父母所属民族的祖先，同属具有冲动浪漫气质的凯尔特人，而且二人都不乏写诗为文的天分：帕特里克又一向怀有文学抱负，曾自费出版诗集；玛丽亚出嫁前写给帕特里克的情书，也是文采斐然。继承了父母的遗传基因，又受到荒原精神的陶冶哺育，爱米丽的艺术天才无疑并非无源之水；而且她家那座荒原边缘上的牧师住宅，外观虽然冷落寒酸，内里却因几个才智过人的子女相亲相携而温馨宜人。他们自幼相互鼓励、切磋，以读书写作为乐。这一方面大大冲淡了物质匮乏之苦；同时也培养锻炼了他们的写作功力。,爱米丽的写作，从诗开始，她在着手创作《呼啸山庄》之前十六七年间，陆续写出习作诗文《贡代尔传奇》和短诗，如今所见，仅近二百首诗。姑且不论它们本身的艺术价值，这些文字起码也是创作《呼啸山庄》这部不朽之作的有益准备。换言之，她写《呼啸山庄》，是她写诗的继续。她的诗，真挚、雄劲、粗犷、深沉、高朗，这也是《呼啸山庄》的格调。",艾米莉・勃朗特
 8.2 ,达・芬奇密码,https://book.douban.com/subject/1040771/,"哈佛大学的符号学专家罗伯特・兰登在法国巴黎出差期间的一个午夜接到一个紧急电话，得知卢浮宫博物馆年迈的馆长被人杀害在卢浮宫的博物馆里，人们在他的尸体旁边发现了一个难以捉摸的密码。兰登与法国一位颇有天分的密码破译专家索菲・奈芙，在对一大堆怪异的密码进行整理的过程当中，发现一连串的线索就隐藏在达芬奇的艺术作品当中，深感震惊。这些线索，大家都清楚可见，然而却被画家巧妙地隐藏起来。兰登无意之中非常震惊地发现，已故的博物馆馆长是峋山隐修会（Priory of sion）的成员--这是一个真实存在的秘密组织，其成员包括艾撒克?牛顿爵士、波提切利、维克多・雨果与达芬奇，这无疑给他们增加了风险。兰登感觉到他们是在找寻一个石破天惊的历史秘密，这是个数世纪以来就证明了的既能给人启迪又很危险的秘密。在这场足迹遍及巴黎以及伦敦的追逐中，兰登与奈芙发现他们在跟一位始终不露面的幕...,哈佛大学的符号学专家罗伯特・兰登在法国巴黎出差期间的一个午夜接到一个紧急电话，得知卢浮宫博物馆年迈的馆长被人杀害在卢浮宫的博物馆里，人们在他的尸体旁边发现了一个难以捉摸的密码。兰登与法国一位颇有天分的密码破译专家索菲・奈芙，在对一大堆怪异的密码进行整理的过程当中，发现一连串的线索就隐藏在达芬奇的艺术作品当中，深感震惊。这些线索，大家都清楚可见，然而却被画家巧妙地隐藏起来。兰登无意之中非常震惊地发现，已故的博物馆馆长是峋山隐修会（Priory of sion）的成员--这是一个真实存在的秘密组织，其成员包括艾撒克?牛顿爵士、波提切利、维克多・雨果与达芬奇，这无疑给他们增加了风险。兰登感觉到他们是在找寻一个石破天惊的历史秘密，这是个数世纪以来就证明了的既能给人启迪又很危险的秘密。在这场足迹遍及巴黎以及伦敦的追逐中，兰登与奈芙发现他们在跟一位始终不露面的幕后操纵者斗智斗勇。他们必须解开这个错综复杂的谜团，否则，峋山隐修会掩盖的秘密，那隐藏了多年的令人震惊的古老真相，将永远消逝在历史的尘埃之中。",[美] 丹・布朗
 8.8 ,傲慢与偏见,https://book.douban.com/subject/1083428/,"《傲慢与偏见》是简・奥斯汀的代表作，是一部描写爱情与婚姻的经典小说。作品以男女主人公达西和伊丽莎白由于傲慢和偏见而产生的爱情纠葛为线索，共写了四起姻缘：伊丽莎白与达西、简与宾利、莉迪亚与威克姆、夏洛蒂与柯林斯。伊丽莎白、简和莉迪亚是贝内特家五个女儿中的三个姐妹，而夏洛蒂则是她们的邻居，也是伊丽莎白的朋友。男主人公达西与宾利是好友，且与威克姆一起长大，而柯林斯则是贝内特家的远房亲戚。,贝内特夫妇五个女儿待字闺中，没有子嗣，依照当时法律，他们死后家产须由远房内侄柯林斯继承，因此把五个女儿嫁到有钱人家，成了贝内特太太最大的心愿。宾利，一位未婚富家子弟，租赁了贝内特家附近的内瑟菲尔德庄园，成为众人注目的焦点和谈论的话题。不久，宾利就与美丽贤淑的大小姐简相爱了。宾利的朋友达西对聪明直率的二小姐伊丽莎白颇有好感，却因在一次舞会上出言不逊使伊丽莎白对他心存偏见。品...,《傲慢与偏见》是简・奥斯汀的代表作，是一部描写爱情与婚姻的经典小说。作品以男女主人公达西和伊丽莎白由于傲慢和偏见而产生的爱情纠葛为线索，共写了四起姻缘：伊丽莎白与达西、简与宾利、莉迪亚与威克姆、夏洛蒂与柯林斯。伊丽莎白、简和莉迪亚是贝内特家五个女儿中的三个姐妹，而夏洛蒂则是她们的邻居，也是伊丽莎白的朋友。男主人公达西与宾利是好友，且与威克姆一起长大，而柯林斯则是贝内特家的远房亲戚。,贝内特夫妇五个女儿待字闺中，没有子嗣，依照当时法律，他们死后家产须由远房内侄柯林斯继承，因此把五个女儿嫁到有钱人家，成了贝内特太太最大的心愿。宾利，一位未婚富家子弟，租赁了贝内特家附近的内瑟菲尔德庄园，成为众人注目的焦点和谈论的话题。不久，宾利就与美丽贤淑的大小姐简相爱了。宾利的朋友达西对聪明直率的二小姐伊丽莎白颇有好感，却因在一次舞会上出言不逊使伊丽莎白对他心存偏见。品行不端的威克姆告诉伊丽莎白，他是达西庄园已故总管的儿子，与达西一起长大，达西的父亲先前许诺给他的教职，被达西无端剥夺了。而达西则因为伊丽莎白的母亲及其他妹妹的缘故，劝说宾利中止与简的关系，结果四人不欢而散。威克姆对达西的诋毁，以及达西的劝说对简造成的伤害进一步加深了伊丽莎白对达西的偏见。,柯林斯为心安理得地继承财产，决定从贝内特家五个漂亮的女儿之中挑选一个“妻子”，于是向伊丽莎白求婚。遭到拒绝后，他马上转向尚未婚配急于找到“归宿”的夏洛蒂小姐，竟然得到应允。伊丽莎白应邀到新婚的柯林斯和夏洛蒂夫妇家中做客，不期遇见前来探望凯瑟琳夫人的达西。达西为伊丽莎白所倾倒，向她求婚，但因其言辞的傲慢，遭到伊丽莎白的愤然拒绝。同时，伊丽莎白指责达西对威克姆冷酷无情，更不应该破坏宾利同简的爱情。事后达西写信为自己申辩，令伊丽莎白的偏见逐渐消除。,伊丽莎白随舅父舅妈出游时经过达西的庄园，以为达西不在，进去参观，不料达西突然归来，伊丽莎白感到十分窘迫。然而，达西丝毫没有以往的傲慢，非常热情地接待了他们。此时，伊丽莎白突然接到家信，得知威克姆带着妹妹莉迪亚私奔了！匆忙回家后，全家一筹莫展，不料达西暗访到两人的行踪，出资促成他们的婚事并安排了他们的生活，为贝内特一家保全了尊严。此事使伊丽莎白与达西尽释前嫌，宾利也和简重修旧好，最后有情人终成眷属。",[英] 奥斯丁
 8.1 ,情人,https://book.douban.com/subject/1400705/,杜拉斯代表作之一，自传性质的小说，获一九八四年法国龚古尔文学奖。全书以法国殖民者在越南的生活为背景，描写贫穷的法国女孩与富有的中国少爷之间深沉而无望的爱情。,[法] 玛格丽特・杜拉斯
 9.2 ,百年孤独,https://book.douban.com/subject/6082808/,《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。作品融入神话传说、民间故事、宗教典故等神秘因素，巧妙地糅合了现实与虚幻，展现出一个瑰丽的想象世界，成为20世纪最重要的经典文学巨著之一。1982年加西亚?马尔克斯获得诺贝尔文学奖，奠定世界级文学大师的地位，很大程度上乃是凭借《百年孤独》的巨大影响。,[哥伦比亚] 加西亚・马尔克斯
 8.2 ,伤心咖啡馆之歌,https://book.douban.com/subject/2061644/,"《伤心咖啡馆之歌》收入了麦卡勒斯的七篇中短篇小说，其中包括最著名的《伤心咖啡馆之歌》，以及麦卡勒斯十七岁时发表的处女作《神童》。,诸篇小说的背景多样，有都市生活的，有大学生活的，也有家庭生活的，但其反映的主旨似仍在人物的内心世界，以及那种没来由的孤独感。书中除《伤心咖啡馆之歌》和《家庭困境》曾被引介入国内，其余均为首次面世。",[美] 卡森・麦卡勒斯
 8.1 ,刺猬的优雅,https://book.douban.com/subject/3899039/,"一个是不安分的女孩, 生于富裕家庭、父亲是国会议员,聪明得可以说是天才. 即便拥有看似完美的一切，却着实厌倦生活中的所有，小小眼睛已看透成人世的虚伪与空虚,被老爱大惊小怪的妈妈误认为精神异常。面对荒谬的外在世界，她为自己订了个人生目标──在十三岁生日当天自杀，并放火烧了父母的豪宅……,一个是人见人不爱的门房, 在住满达官显贵、菁英分子的高级公寓，过着隐形人般的生活。耍笨、装丑、耍粗俗，这是她每天必须谨守的本份。在掩人耳目的背后，她的心灵密室塞满胡塞尔现象学、弗洛伊德、中世纪哲学……,一少一老的奇异邂逅，她们如何蜕变、重生……",[法] 妙莉叶・芭贝里
 9.3 ,冰与火之歌（卷一）,https://book.douban.com/subject/1336330/,"《冰与火之歌》由美国著名科幻奇幻小说家乔治・R・R・马丁所著，是当代奇幻文学一部影响深远的里程碑式的作品。它于1996年刚一问世，便以别具一格的结构，浩瀚辽阔的视野，错落有致的情节和生动活泼的语言，迅速征服了欧美文坛。迄今，本书已被译为数十种文字，并在各个国家迭获大奖。,本书主要描述了在一片虚构的中世纪大陆上所发生的一系列相互联系的宫廷斗争、疆场厮杀、游历冒险和魔法抗衡的故事，全书七卷（包括未出的各卷）浑然一体，共同组成了一幅壮丽而完整的画卷。书名“冰与火”，为的是突出人性挣扎的含义，书中塑造了无数的人物，但其着眼点，却并非孤立地凸现英雄主义，奉献精神或奸猾阴谋，而是将书中人物放在一个“真人”的角度，写出他或她在时代和社会的旋涡中不同的境遇与选择。从写作上说，本书与莎翁的《哈姆雷特》颇有共通之处。从中，读者便能与之产生呼应，共同经历这冰与火的洗礼。,...,《冰与火之歌》由美国著名科幻奇幻小说家乔治・R・R・马丁所著，是当代奇幻文学一部影响深远的里程碑式的作品。它于1996年刚一问世，便以别具一格的结构，浩瀚辽阔的视野，错落有致的情节和生动活泼的语言，迅速征服了欧美文坛。迄今，本书已被译为数十种文字，并在各个国家迭获大奖。,本书主要描述了在一片虚构的中世纪大陆上所发生的一系列相互联系的宫廷斗争、疆场厮杀、游历冒险和魔法抗衡的故事，全书七卷（包括未出的各卷）浑然一体，共同组成了一幅壮丽而完整的画卷。书名“冰与火”，为的是突出人性挣扎的含义，书中塑造了无数的人物，但其着眼点，却并非孤立地凸现英雄主义，奉献精神或奸猾阴谋，而是将书中人物放在一个“真人”的角度，写出他或她在时代和社会的旋涡中不同的境遇与选择。从写作上说，本书与莎翁的《哈姆雷特》颇有共通之处。从中，读者便能与之产生呼应，共同经历这冰与火的洗礼。,那么《冰与火之歌》究竟有什么独特之处，在阅读中有哪些地方需要关注呢？,首先，本书采用了独特的视点人物写作手法（POV）。通俗地说，就好比一部大片，导演将摄影机装在不同人物的身上，并不断切换。整个故事，由甲人物以自身立场讲述一段后，便换为乙人物来讲述，以此类推，周而复始。翻开本书可看到，每章节的名称皆为一人物名，该人物便是本章的视点人物。这样的写法，不仅大大增强了代入感，尤为重要的是，它主观地限制了读者（通过视点人物的视野）获取信息和进行思考的广度，为书中错综复杂的线索设置提供了必要的帷幕。作者的另一巧思在于，相对于采取这一写法的同类作品常出现的时间线索混乱，叙事搅成一团等弊端，本书经过精心梳理后，每个章节的时间互不交叉，而是呈现精巧的上下承接的关系，虽然视点人物不同，但故事却在不断前进。,其次，本书每个章节张弛有度，节奏感非常强烈，能吸引人连续地阅读。作者在写作《冰与火之歌》之前，已获得多次雨果奖、星云奖、轨迹奖等等，并在好莱坞担任编剧长达十年之久，丰富的经历，使本书成为了他三十多年写作经验的总括和升华之作。在本书每个章节，读者都可以很轻松地发现其自身的起始、进行和高潮，本书的每一卷，也形成自身的起始、进行和高潮，乃至在由整个七卷组成的《冰与火之歌》，也呈现出这样完整的结构。不仅互相串联，其中更包含了无数的情节兴奋点。作者曾经说，担任编剧，最痛苦的是不能将自己的才华在四十五分钟一集的时间内释放出来，而本书，从某种意义上说，正是他对自身抱负的一种实现。,第三，这本书，诚如上面已提及的，其核心在于“人”本身。由是，它没有简单的答案，并不是一本可以懒洋洋浏览的书。它不仅包括无数扣人心弦的情节，更重要的是，它所描述的情景，往往是真实人生中无可回避，必须面对的东西。因为人本身是最复杂的。看过本卷《权力的游戏》的读者朋友，不妨在下列问题上作深入的思考，如琼恩・艾林死亡的真相，行刺布兰的真相，乃至琼恩的父母等等，相信作者最后会让你大吃一惊。同时，相对于其他的奇幻作品，习惯于主角落地百尺毫发无伤，或危机时刻总能化险为夷的读者，本书可能是一个真正的惊愕。在作者笔下，每个角色均以其真实的轨迹在运行，有成功，也有痛苦，甚至死亡，本书正是通过这样的构架翻动着读者的情绪。,第四，本书是典型的西方史诗奇幻文学。既然是史诗，其落脚点就是整个书中呈现的世界，关注的问题宏伟，全书的格局庞大。历史，人物，宗教，神话交织在一起，展示出一个亦幻亦真的世界。或许会有读者认为，本书更像一本历史小说，这种论断有其合理之处。马丁本人曾在采访中言道:“我喜欢历史小说，但历史小说最大的局限是结局已经基本注定，不论作者付出多大的巧思，都失去了最大的悬念点和高潮处-结尾。”所以，他选择了《冰与火之歌》这样一个虚构的世界。另一点值得关注的是，在奇幻文学必不可少的元素“魔法”的处理上，作者马丁秉承托尔金的精神，运用得非常谨慎，着意刻画神秘感。读者或许记得，《魔戒之王》虽是一部典型的奇幻作品，且出现大量的神灵和超自然现象，乃至伟大的法师甘道夫等等，但书中却没有具体描述一种魔法。针对这一特点，马丁曾经说“魔法等元素就好比调料，不用则无以凸现奇幻氛围，滥用则会串味。”在这一思想的指导下，相对于无数火球满天飞的“奇幻”作品，《冰与火之歌》之中的魔法显得非常精细、神秘和巧妙。,一直以来，国内的奇幻文坛苦于少有优秀奇幻文学作品的引进。少量以次充好，粗制滥造的作品，甚至使得文学界将在西方百花齐放，无比兴旺的幻想文学归入了少儿读物和幼稚作品一类。纵然在关注奇幻文学的读者群中，参差不齐的玄幻文学，也蒙蔽了人们的视线。透过本书的出版，阅读一本真正的奇幻作品，感受一下奇幻小说无穷的魅力，让她真正地扎下根来！,可以想见，本书的成功，必将推动新一轮奇幻文学作品引进和阅读的风潮！",[美] 乔治・R. R. 马丁
 8.4 ,小妇人,https://book.douban.com/subject/1427288/,"这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔，以及坦然面对死亡的贝思和以扶弱为己任的艾米，虽然她们的理想和命运都不尽相同，但是她们都具有自强自立的共同特点。描写了她们对家庭的眷恋；对爱的忠诚以及对亲情的渴望。,马奇一家有四个姐妹，生活清贫、简单而又温馨。四组妹性格迥异；老大梅格漂亮端庄，有些爱慕虚荣；老二乔自由独立，渴望成为作家，老三贝丝善良羞涩，热爱音乐，老四埃米聪慧活泼，爱好艺术，希望成为一名上流社会的“淑女”。,所有时代的所有少女成长过程中所要面对的经历的，都可以在这本书中找到：初恋的甜蜜和烦恼，感情与理智的译，理想和现实的差距，贫穷与富有的矛盾。,《小妇人》故事情节简单真实，却感人至深，问世一百多年以来，多次被般上银幕，并被译成...,这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔，以及坦然面对死亡的贝思和以扶弱为己任的艾米，虽然她们的理想和命运都不尽相同，但是她们都具有自强自立的共同特点。描写了她们对家庭的眷恋；对爱的忠诚以及对亲情的渴望。,马奇一家有四个姐妹，生活清贫、简单而又温馨。四组妹性格迥异；老大梅格漂亮端庄，有些爱慕虚荣；老二乔自由独立，渴望成为作家，老三贝丝善良羞涩，热爱音乐，老四埃米聪慧活泼，爱好艺术，希望成为一名上流社会的“淑女”。,所有时代的所有少女成长过程中所要面对的经历的，都可以在这本书中找到：初恋的甜蜜和烦恼，感情与理智的译，理想和现实的差距，贫穷与富有的矛盾。,《小妇人》故事情节简单真实，却感人至深，问世一百多年以来，多次被般上银幕，并被译成各种文字，成为世界文学宝库中的经典名作。书中描写的种种情感体验和生活经历，都曾经、正在并将要发生在每一个少女走向成熟的过程之中；书中提倡善良、忠诚、无私、慷慨、尊严、宽容、坚韧、勇敢、亦是人类永远尊崇和追求的美德和信低仰。所有这些，赋予这本书超赵时代和国度的生命力，这也正是她成为不朽的典的魅力和原因所在。",（美）路易莎?梅?奥尔科特
 9.0 ,万物既伟大又渺小,https://book.douban.com/subject/4714015/,"年轻的兽医吉米・哈利踌躇满志地来到乡间工作，谁知道等待他的却是层出不穷的“惨事”。半夜穿睡衣出诊，被人一捧一逗地揶揄不说，饿得要崩溃，却忘了带钱，只能眼睁睁地看着三明治被端走；挨马踢狗咬也就罢了，还被一只小京巴认作干叔叔，除了礼物竟然还送签名照；好不容易约上了心仪的女孩，结果窘事连连，一波三折……,除了那些让人捧腹的趣事之外，吉米・哈利还用充满柔情的笔触描写了英国乡间怡人的风景，以及在那里生活着的纯朴而热情的人们。他总是怀着满腔的热情去拥抱生活，并将其优雅地表现于笔端，带给读者同样的感动与欢乐。",[英] 吉米・哈利（James Herriot）
