rate,tittle,link,content_intro,author_intro
 8.6 ,呼啸山庄,https://book.douban.com/subject/1033997/,"《呼啸山庄》通过三十多年的时间跨度，叙述了恩肖和林敦两家两代人的感情纠葛这样一个错综复杂、惊心动魄的故事。艾米莉打破传统，率先采用了基本倒叙法，即小说的主体部分采用倒叙，只有开头的三章和结尾的四章是顺叙。一上来就让读者看到了这场爱情复仇风暴的基本格局，把呼啸山庄的那种荒凉、败落的环境和人际冷漠、紧张的气氛，呈现在读者的面前，使读者和洛克伍德一起产生了种种疑团。通过洛克伍德夜宿山庄的所见所闻和可怕的梦魇，山庄有了一种悲凉和神秘的色彩，更加增加了悬念，迫使读者非去寻根问底、弄个水落石出不可。 《呼啸山庄》不仅结构奇巧，手法独特，而且在细节的描写和语言的运用上，也有其独到之处。不管是景色、器物还是人物外表，描写都极为鲜明精细，如对两个庄园周围的自然景色和内部的家具布置的描写等，就连故事情节的年月日，也都非常确切严密，甚至可以列出一张精确的年代表。所用的语言...,《呼啸山庄》通过三十多年的时间跨度，叙述了恩肖和林敦两家两代人的感情纠葛这样一个错综复杂、惊心动魄的故事。艾米莉打破传统，率先采用了基本倒叙法，即小说的主体部分采用倒叙，只有开头的三章和结尾的四章是顺叙。一上来就让读者看到了这场爱情复仇风暴的基本格局，把呼啸山庄的那种荒凉、败落的环境和人际冷漠、紧张的气氛，呈现在读者的面前，使读者和洛克伍德一起产生了种种疑团。通过洛克伍德夜宿山庄的所见所闻和可怕的梦魇，山庄有了一种悲凉和神秘的色彩，更加增加了悬念，迫使读者非去寻根问底、弄个水落石出不可。 《呼啸山庄》不仅结构奇巧，手法独特，而且在细节的描写和语言的运用上，也有其独到之处。不管是景色、器物还是人物外表，描写都极为鲜明精细，如对两个庄园周围的自然景色和内部的家具布置的描写等，就连故事情节的年月日，也都非常确切严密，甚至可以列出一张精确的年代表。所用的语言的质朴、生动、明快、流畅，不事雕琢，但又遒劲、凝练、简洁，惜墨如金，从而使作品大大地加强了真实感人的生活气息，渲染了强烈浓厚的思想感情，丰富了奇特超凡的主观想像。再加上梦幻、象征、预兆、隐喻的运用，以及神秘、怪诞的哥特式手法，使作品更加富有诗意，加强了深度和力度。",[英] 艾米莉・勃朗特
 8.1 ,廊桥遗梦,https://book.douban.com/subject/1011702/,廊桥书系，这是以反映现当代外国文学现状、发展和成就为宗旨的一套丛书。其特点为：一．选取代表欧美主流文学的获奖作品，如：2001年英国最大文学奖项布克奖获奖图书《凯利帮真史》，1939年美国最大文学奖项普利策奖获奖图书《鹿苑长春》。二.曾经受到和正在受到各国读者欢迎的现当代外国畅销书，在国外畅销书榜上均有过不俗的辉煌业绩，如《廊桥遗梦》。三．选取近一两年国外刚刚出版的有影响的重要作品，如：2001年美国国家奖入围作品《风雨红颜》，被称作美国文坛“大姐大”的女作家欧茨的最新力作《中年》。所有这些图书都有一个共同特点：可读性强。正因如此，该书系彰显畅销品相，定能受到读者的普遍喜欢。,（美）罗伯特?沃勒
 8.4 ,简・爱,https://book.douban.com/subject/1894745/,《简?爱》的主要内容是：出身贫寒的简?爱在做家庭教师时，与男主人罗切斯特产了真挚的爱情。就在两人的婚礼上，简?爱发现罗切特家的阁楼上藏着一个疯女人，而她竟是罗切斯特的结发妻子。简?爱而离开。不久，疯女人火烧庄园，罗切斯特双目失明，并陷于贫困。就在他对活感到绝望之际，简?爱回到了他的身边。,[英] 夏洛蒂・勃朗特
 8.0 ,安妮日记,https://book.douban.com/subject/1042434/,一个十六岁的少女，最大的愿望是做一名记者和作家，却因为希特勒发动的一场邪恶的战争，于花季之龄死于纳粹集中营。日记是安妮遇难前两年藏身密室时的生活和情感的记载。作为一名成长中的少女，她在日记中吐露了与母亲不断发生冲突的困惑以及对性的好奇。在种族歧视和战争迫害的社会大环境中，藏匿且充满恐怖的密室生活，在她朴实流畅的笔下，深深地揪动着每一个读者的心。因此，《安妮日记》不仅仅是一名成长中的少女心灵世界的独出心独白，更是德军占领下的人民苦难生活的目击报道。,安妮.弗兰克
 8.1 ,往事,https://book.douban.com/subject/21263656/,"十岁的菲利克斯住在山顶上一家由修女开办的孤儿院里三年零八个月了。他坚信他的父母依然活着，会来接他回家，一家人重新过上幸福的生活。当一群德国纳粹分子冲进孤儿院烧毁书籍的时候，菲利克斯开始担心有着犹太身份、靠卖书为生的父母的性命也危在旦夕。,菲利克斯逃出了孤儿院，独自找寻自己父母的下落。在当时，纳粹党人已经控制了波兰全境，全力捕捉并绞杀犹太人。菲利克斯只能一边躲避纳粹的追捕，一边偷偷打听自己父母的消息。他在一场大火中救出了一个叫塞尔达的小女孩，随后两个人展开了一段共同逃亡的冒险旅程。",(澳)莫里斯・葛雷兹曼
 8.4 ,茶花女,https://book.douban.com/subject/1007045/,本书系世界文学名著，曾以小说、话剧、歌剧三种形式出版和演出，三者都以其不朽的艺术价值成为传世佳作。小说描写青年阿尔芒与巴黎名妓玛格丽特热恋。正当她决定变卖家俱以便同恋人开始新的生活之际，却遭到阿尔芒悲痛万分……小说以细腻的笔触，把一个名妓的复杂心态，描写得淋漓尽致，令人读后不禁卷沉思。,（法）小仲马
 7.5 ,分手信,https://book.douban.com/subject/3242857/,"生长于单亲家庭的约翰，跟父亲难以沟通，终日自暴自弃。入伍后，他成长蜕变，并意外结识了清纯可人的莎文娜。约翰不只重新认识了爱情，更在莎文娜的帮助下正视父亲的社交障碍。,就在约翰即将退伍，两人终将长相厮守时，911事件爆发，约翰与战友们重回军旅。然而爱情是多么需要悉心照料！在巴格达，约翰收到寄自莎文娜的一封让他的世界风云变色、却也让他更深刻思索爱情真义的――分手信。,多年后，始终无法忘怀的约翰来到莎文娜的家乡，他将有什么意外的发现？而发现真相之后的约翰，又该如何做出抉择？",[美] 尼古拉斯・斯帕克思
 8.5 ,神曲（全三册）,https://book.douban.com/subject/1055234/,《神曲》是但丁的代表作。故事叙述主人公但丁本人在三十五岁那年突然迷失了正路，彷徨了一夜之后，来到一座曙光笼罩的小山脚下，刚欲登山，却被三只野兽(豹、狮、狼)挡住去路。危急之中，古罗马诗人维吉尔受贝雅特丽齐嘱托，前来搭救他，并引导他去游历了地狱和炼狱，后贝雅特丽齐又亲自引导他游历天国。《地狱篇》、《炼狱篇》和《天国篇》三部曲是但丁游历过程和见闻的记载。《神曲》广泛反映了当时的社会生活现实，给了中古文化以艺术性的总结，并显现出了文艺复兴时代人文主义思想的曙光。,但丁
 8.7 ,梵高传,https://book.douban.com/subject/1092149/,"荷兰画家温森特・梵高是19世纪人类最杰出的艺术家之一。他热爱生活，但在生活中屡遭挫折，艰辛备尝。他献身艺术，大胆创新，在广泛学习前辈画家伦勃朗等人的基础上，吸收印象派画家在色彩方面的经验，并受到东方艺术，特别是日本版画的影响，形成了自己独特的艺术风格，创作出许多洋溢着生活激情、富于人道主义精神的作品，表现了他心中的苦闷、哀伤、同情和希望，至今饮誉世界。,被誉为传记小说之父的美国现代作家欧文・斯通，在梵高还默默无闻的时候便写出了这部文学传记，时年仅26岁。60余年来，梵高的身世打动了无数读者，其魅力至今犹在。这部作品也便成了作家的成名之作，并被译成80余种文字，发行数千万册。",[美] 欧文・斯通
 8.9 ,魔戒（第三部）,https://book.douban.com/subject/1071794/,《魔戒》这是一部有关史前人类霍比特人的故事。弗拉多为了拯救族人，前往火焰山的厄运山口，要摧毁魔戒的魔力，使人类免受黑势力的奴役……。《魔戒王三部曲》是英国牛津大学中世纪英国文学教授J.R.R.托尔金于1954年推出的系列作品。它一经问世就在英美两国乃至全世界掀起了轩然大波，随即成为西方奇幻文学殿堂的经典之作，并影响了好几代的读者。至今《魔戒王三部曲》已被译成25种不同语言，全球销售量达9000万册以上。托尔金教授创造的中古大地魔幻社会，结构精密，住着不同的种族，而哈比族少年佛洛多被卷入一场争夺魔戒的正邪大战，凭着勇气和友人的帮助，终于战胜黑暗力量。,托尔金
 9.1 ,追忆似水年华（上下册）,https://book.douban.com/subject/1092168/,"小说以回忆的形式对往事作了回顾，有童年的回忆、家庭生活、初恋与失恋、历史事件的观察、以及对艺术的见解和对时空的认识等等。时间是这部小说的主人公。作者凭着智慧和想象力，使时间变得具体、生动、完美。它就像一首由多种主题构成的交响乐，爱情、嫉妒、死亡、回忆、时光，时而交叉重叠在一起，时而又游离开来，然而在宏观上，整个作品浑然一体，具有蓬勃的生命力。,普鲁斯特的《追忆似水年华》被公认为文学创作的一次新的尝试，开意识流小说之先河。",[法国] 马塞尔・普鲁斯特
 7.7 ,关于莉莉周的一切,https://book.douban.com/subject/1926700/,故事发生在田园风景广袤幽静的彼端。默默忍受着同学欺负的莲见雄一，逐渐变得自闭孤僻。他只有在歌手“莉莉周”的歌声里寻求安慰，习惯于在“莉莉周”的网站BBS和别人交流。在这个虚拟世界里，他和一个叫“青猫”的ID相遇。随着倾诉的话语愈加痛楚，他们互相安慰，彼此温暖，约定在莉莉周演唱会上见面，那一晚，当莉莉周的音乐响起，在那个现实与虚幻的交叉点上，却爆发成一个残酷的青春物语……,[日] 岩井俊二
 8.8 ,爱的艺术,https://book.douban.com/subject/3026879/,"《爱的艺术》是德裔美籍心理学家和哲学家、法兰克福学派重要成员艾里希-弗洛姆最著名的作品，自1956年出版至今已被翻译成32种文字，在全世界畅销不衰，被誉为当代爱的艺术理论专著最著名的作品。,在这本书中，弗洛姆认为，爱情不是一种与人的成熟程度无关，只需要投入身心的感情。如果不努力发展自己的全部人格并以此达到一种创造倾向性，那么每种爱的试图都会失败，如果没有爱他人的能力，如果不能真正谦恭地、勇敢地、真诚地和有纪律地爱他人，那么人们在自己的爱情生活中也永远得不到满足。,弗洛姆进而提出，爱是一门艺术，要求想要掌握这门艺术的人有这方面的知识并付出努力。在这里，爱不仅仅是狭隘的男女爱情，也并非通过磨练增进技巧即可获得。爱是人格整体的展现，要发展爱的能力，就需要努力发展自己的人格，并朝着有益的目标迈进。,此版特别收录弗洛姆学术助手纪念文章《弗洛姆生命中的爱》。",[美] 艾・弗洛姆
 8.4 ,寻欢作乐,https://book.douban.com/subject/10768068/,"1930年，《寻欢作乐》以连载的形式最初发表于《时尚芭莎》,1958年，毛姆在接受采访时称，《寻欢作乐》是他本人最得意与最喜爱的一部小说。,上个世纪的英国作家中，毛姆也许不是最伟大的，却无疑是最雅俗共赏、最令读者喜爱的一位。本书是毛姆公开承认最得意与最喜爱的作品。他一改以往作品中对女性的偏见，以爱慕者的身份来追忆一个美丽女人的一生，点缀以许多文艺圈中的韵事逸闻。大作家德里费尔德及去世后，他妻子请人为他立传。小说的叙述者阿申登被传记作者请来回忆当年和作家的交往，故事由此展开，在阿申登的记忆深处，我们发现了作家的前妻，迷人的罗西，她生性风流，处处留情，却不失善良坦诚与可爱……,在《寻欢作乐》里，毛姆从现实中取材，将虚实相掺，借故事叙述者阿申登之口叙述了其与著名作家德里费尔德及其前妻罗西的早年交往，而这段往事正是另一位流行小说家基尔所要挖掘的传记题材。读者...,1930年，《寻欢作乐》以连载的形式最初发表于《时尚芭莎》,1958年，毛姆在接受采访时称，《寻欢作乐》是他本人最得意与最喜爱的一部小说。,上个世纪的英国作家中，毛姆也许不是最伟大的，却无疑是最雅俗共赏、最令读者喜爱的一位。本书是毛姆公开承认最得意与最喜爱的作品。他一改以往作品中对女性的偏见，以爱慕者的身份来追忆一个美丽女人的一生，点缀以许多文艺圈中的韵事逸闻。大作家德里费尔德及去世后，他妻子请人为他立传。小说的叙述者阿申登被传记作者请来回忆当年和作家的交往，故事由此展开，在阿申登的记忆深处，我们发现了作家的前妻，迷人的罗西，她生性风流，处处留情，却不失善良坦诚与可爱……,在《寻欢作乐》里，毛姆从现实中取材，将虚实相掺，借故事叙述者阿申登之口叙述了其与著名作家德里费尔德及其前妻罗西的早年交往，而这段往事正是另一位流行小说家基尔所要挖掘的传记题材。读者可依稀指认出德里费尔德是在影射哈代，基尔由休?沃尔波尔脱胎而来，至于罗西，则分明是乔伊斯笔下莫莉?布鲁姆的翻版。,一个文学奇才绘声绘色地讲述文艺圈里的逸闻韵事……准确，机智，充满讥讽，却半点不浮夸。,――《旁观者》杂志,毛姆在拿捏人们对八卦信息的胃口方面，可谓大师。他懂得在恰当的时候卖关子，然后选择一个令人吃惊的时候说出来。,――伊夫林?沃,鄙意毛姆最好的小说是《寻欢作乐》和若干短篇，《刀锋》次之，《月亮和六便士》又次之。           ――止庵",[英] 威廉・萨默塞特・毛姆
 8.2 ,十一种孤独,https://book.douban.com/subject/10486418/,《十一种孤独》以冷峻的笔触描写了美国二战后五六十年代普通纽约人的生活，写了十一种孤独的人生，主人公都是缺乏安全感、生活不太如意的人：曼哈顿办公楼里被炒的白领、有着杰出想象力的出租车司机、屡屡遭挫、一心想成为作家的年轻人、即将结婚十分迷茫的男女、古怪的老教师、新转学的小学生、肺结核病人、老病号的妻子、爵士钢琴手、郁郁不得志的军官、退役军人等。耶茨笔下都是普通人的普通生活，描写的是普通人的孤独、失落与绝望，他自己曾说：“如果我的作品有什么主题的话，我想只有简单一个：人都是孤独的，没有人逃脱得了，这就是他们的悲剧所在。”,理查德・耶茨
 8.7 ,鼠疫,https://book.douban.com/subject/5406559/,《鼠疫》是加缪最重要的代表作之一，通过描写北非一个叫奥兰的城市在突发鼠疫后以主人公里厄医生为代表的一大批人面对瘟疫奋力抗争的故事，淋漓尽致地表现出那些敢于直面惨淡的人生、拥有“知其不可而为之”的大无畏精神的真正勇者不绝望不颓丧，在荒诞中奋起反抗，在绝望中坚持真理和正义的伟大的自由人道主义精神。,（法）加缪
 9.1 ,S.,https://book.douban.com/subject/25897476/,"@不只是一本小f,更是一鎏鸺本可能性的⑹旅半U，一部Io文字的尤饲,中收w解i索，遭美D^抗h，本只能收藏，o法借！,@不只是一本，@是一穿越r空而淼奈锛，是解i的匙…,素未\面的陌生x者，因ν一本的V迷，ξ淖址挪幌碌讨，,y手踏上了一鲈H的追ぶ路……,☆一本小f,本的故事主w《希修斯之船》，是一位神z多a作家V.M.石察卡的最後一部小f，v述一名男子在海上大船中醒恚忘了自己的身分，不缘米约旱乃在地c，X中只剩下一i优子的影像，於是Q定去ふ宜……@本赫赫有名的作品@著o抵iF，凳年砦引研究者狂投入探索。P於作者的真身分，就有11N不同的推y，而且每一N都有扎的文本和作者分析榛A。魇察卡Y局到一半，就在一家小旅^人g蒸l，打字C上的稿散y一地，第十章消失了，窗有c...,@不只是一本小f,更是一鎏鸺本可能性的⑹旅半U，一部Io文字的尤饲,中收w解i索，遭美D^抗h，本只能收藏，o法借！,@不只是一本，@是一穿越r空而淼奈锛，是解i的匙…,素未\面的陌生x者，因ν一本的V迷，ξ淖址挪幌碌讨，,y手踏上了一鲈H的追ぶ路……,☆一本小f,本的故事主w《希修斯之船》，是一位神z多a作家V.M.石察卡的最後一部小f，v述一名男子在海上大船中醒恚忘了自己的身分，不缘米约旱乃在地c，X中只剩下一i优子的影像，於是Q定去ふ宜……@本赫赫有名的作品@著o抵iF，凳年砦引研究者狂投入探索。P於作者的真身分，就有11N不同的推y，而且每一N都有扎的文本和作者分析榛A。魇察卡Y局到一半，就在一家小旅^人g蒸l，打字C上的稿散y一地，第十章消失了，窗有cc血E。那N，@本《希修斯》的Y局，y道是假他人之手完成？,☆x者,珍妮 & 艾瑞克。一是即I的大四W生、一是遭逐x校的研究生，扇饲『枚颊面R人生的重要抉瘢@些抉⒁灰蛔笥椰F在的自己、未沓樵觞N拥娜耍以及自己是否敢е岢馈痛以及恐郑放去相信自身以外的另一人……,有一天，珍妮o意g在D^架上斓搅艘槐尽断Ｐ匏怪船》，主是文W研究生艾瑞克，此是他的文主}，因此gM了眉批c研究P。坶x的珍妮Α断Ｐ匏埂纷髡叩奈秘辛早有耳，她情不自禁地在空白留言o艾瑞克，抒l看法，K把留在架上的原……就@樱《希修斯之船》成了陌生x者之g的BY，一硪煌的上φ，就此展_。,扇说幕俞方Q日，一方面讨探究《希修斯》的一字一句，一方面也越碓缴钊氡舜说纳活，透^小f主人翁的心境，抒l彼此的生活共Q。uu地，艾瑞克lF，唯有靠著珍妮的椭，x者才能牟煌的x角度，一起清中iF的真相。然而，他越碓缴钊胄≌f的核心，竟lF故事∏榘挡刂作家石察卡求救的息，而威{作家的神秘人物，也已盯上了@x者……,☆你,而F在，你翻_手中的@本，_始g[晌蛔x者的P、A在中的餐巾、剪蟆⒖ㄆ、明信片，甚至_P…..你lF，g出F了不凫墩淠莺桶瑞克的第三人字E，的是「S」@字母……你⒊檫@起乙墒录的一份子，和晌恢鹘且煌揭_作家石察卡的下落之i……,【N心附]】,x者收到@本的r候，λ的外^感到非常疑惑。]e，它看起硎悄屈N地古老，就像是D^的架上拿下淼囊樱背上有a。泛S的面上，有著原子P墨水的u注，仔一看，是人的]，{色、黑色、紫色、S色、t色、G色，因著u注的rg而有不同。,另外，gA著信件、便`、照片、卡片、明信片、剪蟆⒘_P等等，⑹悄⑴c@趟x之旅的重要索，@些小配件使本成槊D^o法_放借的一本。,之，本不只是，而是一物件，彷恼世界的另一^送到你手上的@只物件，是整起故事的C，也是索。只要你翻_本，即⑦M入@教人o法抽身的鲇颍y以自拔…,你眼前的一切，都是本的配件索。","J. J. 伯拉罕(J. J Abrams),道格・道斯特(Doug Dorst)"
 8.3 ,包法利夫人,https://book.douban.com/subject/1097052/,"《包法利夫人》(精装)是一幅道地的法国十九世纪的外省风俗画,其完美严谨的语言风格更是为后人传为美谈。美丽的主人公艾玛是富裕农民的独生女,因不甘与忠厚老实的丈夫过平庸的生活,两次发生婚外情,后均遭情人抛弃;又因过度消费,债台高筑,终于被迫自杀。著名作家左拉称《包法利夫人》(精装)为“同类小说准确无误的典范”。",[法]福楼拜
 8.3 ,黑暗中的笑声,https://book.douban.com/subject/1766685/,本一九三二年柏林写成，书名为《暗箱》，在巴、柏林两地出版；一九六年由・洛伊译为文，用原名在敦出版；一九三八年由纳博科夫本人作大幅度修并重译后在纽约出版，更名《黑暗中声》。小说仿效二三十年代电影中盛行的那种廉价三角恋爱故事，开始就以电影为，引出主要人物之间的关系。男主角欧比纳斯想用动画片这种技巧让古代大师的画作“活动起来”，提议与讥刺画家雷克斯合作。欧比纳斯对影院引座员玛戈一见钟情，“着了似的爱看电影”的玛戈一心梦想当影，当她确信他属于能为“登上舞台和银幕提供条件”的阶层时，便决定与他来往。欧比纳斯为招待明星而举办的宴会，则为玛戈与昔日情人雷克重逢创造了机会，由此构成三角关系，直到小说以悲剧结束。,弗拉基米尔・纳博科夫
 7.9 ,物质生活,https://book.douban.com/subject/2147647/,"《物质生活》收有杜拉斯的48篇随笔、小说，长短不一，短文不过三、五百字，长的有一万字，大多与写作的事相关，涉及作者自己的作品，以及与此相关的其它方面，有关与扬・安德烈结识之事，作者本人饮酒致疾等，也是书中记述的材料。,具体篇目包括《作家的身体》、《八二年10月》、《幻影纷至沓来》、《披巾的那种蓝色》、《夜里的最后一个顾客》、《化学气味》、《话语的高速公路》等文章。,这本书没有开端，也没有终结，也没有中间部分。杜拉斯说，每一本书都有一个存在的理由，如果这样，《物质生活》就不属于其中的任何一种。关于《物质生活》的笔法，杜拉斯用了一个词形容：“流动”。",[法] 玛格丽特・杜拉斯
 7.9 ,斯泰尔斯庄园奇案,https://book.douban.com/subject/1946666/,"斯泰尔斯庄园的女主人埃米莉・艾格尼丝・英格尔索普太太掌管着庄园的财政大权。某天凌晨时分她在自己的房间里毒发身亡，而房间的三个门都是从里面锁上的。,波洛在调查此案的过程中发现了壁炉里烧毁的遗嘱碎片，打碎的咖啡杯，门上的衣物碎片，一大片蜡烛油等一系列疑点；而在调查过程中最大的疑犯――英格尔索普太太的丈夫，英格尔索普先生却有不在场的证据，波洛开始在英格尔索普太太前夫的两个儿子约翰・卡文迪什和劳伦斯・卡文迪什，以及玛丽・卡文迪什太太、辛西娅小姐中寻找凶手，而每个人似乎都有许多疑点，到底英格尔索普太太是被某个人杀死，还是被某几个人合谋杀死的呢？",[英] 阿加莎・克里斯蒂
 9.1 ,是，大臣,https://book.douban.com/subject/10764363/,"这是一本独特的政治学兼文学著作，旨在讽刺英国文官制度。以一位大臣的亲身阅历展现英国官僚政治内幕。同名BBC电视剧曾在全球热播（当年在中国播出的“正大综艺版”也成为一代人追忆的经典），本书和续篇《是！首相》也在全世界风行。,“从这本写实的书中读者可以欣赏到圆熟的套语，逗乐的幽默、奇妙的行话，以及一连串非加注释不能懂的缩略语。书中每一章节都构成一个完整的故事，且情节曲折，引人入胜。”","(英)乔纳森・林恩,(英)安东尼・杰伊 编著"
 7.9 ,英国贵族史,https://book.douban.com/subject/1224187/,《英国贵族史》作为英国专门史读物，力图为历史学者和爱好者提供一点参考。书中勾勒了英国贵族的发展脉络，揭示了他们先从军事贵族到封建贵族、继而从封建贵族到资产阶级贵族、再从资产阶级贵族中衍变出工党贵族的基本轨迹，阐明了各个时代贵族涵义的广义和狭义区别。另外，还介绍和论证了贵族等级体制与国家政权的关系，指出了他们在国家政治生活中的重要地位、作用和影响。,阎照祥
 7.6 ,最重要的事，只有一件,https://book.douban.com/subject/26656532/,"本书曾持续稳居亚马逊总榜第一！,本书被评为“2015年最佳读物”！,每个人都向往成功、幸福的人生，但我们往往被一些看似真切的谎言所误导，比如：,每件事都很重要，你可以同时处理多件事，你应该过上有规律的生活，达到工作与生活之间的平衡等等。其实，这些想法只会让我们离成功越来越远。加里?凯勒在超级畅销书《最重要的事，只有一件》中告诉我们：尽量缩小目标，专注于当下那一件最重要的事，就能够获得成功高效的生活。","[美] 加里・凯勒,[美]杰伊・帕帕森"
  ,|m家的石像怪 03,https://book.douban.com/subject/4247126/,下定Q心⑺治是很好啦……但不知如何Q，也]半c眉目。@r，老子加助和搭n小光接下了一份委─―@n工作竟然是保o「`魂之}」，而虎眈眈的是那怪I百色！？喂！小光！就算工作鏊是在豪A]上，F在可]f工夫把大堑淖羧拉恚在船上享受吃到和泡泳池吧！G，看！船上一下子就被的狐狸面具人o占I――等一下，@些砘锸恰…！？超人庀盗械冢臣蟮剑,"田口仙年堂,日向悠二"
  ,デ`ゲンメイデン  1.台觥I断,https://book.douban.com/subject/11504771/,,田口 仙年堂
  ,吉永家的石像怪 11,https://book.douban.com/subject/6760189/,"《吉永家的石像怪》是目前日本豳u的p小f之一，中充M特性的人物角色及pg返墓适拢是L靡多x者群的人庾髌贰Ｗ越衲晁脑缕鸶木成卡通在日本播放後，更是⒃本g返谋笑故事l]的淋漓M致，除了卡通之外，目前也l行了漫版本、有CD、O定Y料集，以及各式周商品。台衬壳坝赡久藁ù理赢版啵K已於2007年5月_始l售DVD。,耶Q_始倒担∫殡p~的同W吾郎L期住院，所以她和笨蛋三人M聚在御色町唯一一家大型C合t院e。榱c祝佳，院方J真淞艘贿B串的音、〉热の豆目。但似乎不问巧眢w不舒服，吾郎依f板著一o精打采的，Bp~也o法了解真正的理由。一心一意想t院患者_心的院L，gMX汁想炒峄夥铡Ｊ茉洪L之，小加、W西里z竟和S金男孩同台j?!充M庖Q庀⒌牡11集剀暗觯",田口仙年堂
rate,tittle,link,content_intro,author_intro
 9.2 ,百年孤独,https://book.douban.com/subject/6082808/,《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。作品融入神话传说、民间故事、宗教典故等神秘因素，巧妙地糅合了现实与虚幻，展现出一个瑰丽的想象世界，成为20世纪最重要的经典文学巨著之一。1982年加西亚?马尔克斯获得诺贝尔文学奖，奠定世界级文学大师的地位，很大程度上乃是凭借《百年孤独》的巨大影响。,[哥伦比亚] 加西亚・马尔克斯
 8.8 ,悲伤与理智,https://book.douban.com/subject/26264154/,"在这部题材丰富、视界浩淼的散文集中，约瑟夫?布罗茨基开篇便用深沉内省的目光审视了自己在苏俄的早年经历以及随后去往美国的流亡生涯。接着，作者用惊人的博学探讨了诗歌的张弛变幻、历史的本质、流亡诗人的双重困境等一系列颇具广度与深度的话题，思维的触手延揽古今，上及古罗马贤帝马可?奥勒留， 下至现当代诗人托马斯?哈代与罗伯特?弗罗斯特，将对存在本质的哲学探讨与对诗歌美学的炽烈情愫糅合锻造为继《小于一》之后的又一部世所罕见的奇作。,收入文集的二十一篇散文大致分为回忆录、旅行记、演说讲稿、公开信和悼文等几种体裁。这些散文形式多样，长短不一，但它们诉诸的却是一个共同的主题，即“诗和诗人”。这卷文集可以说是通向布罗茨基的诗歌观和美学观，乃至他的伦理观和世界观的一把钥匙。文集中最后一篇作品《悼斯蒂芬・斯彭德》完成后不到半年，布罗茨基自己也离开了人世，《悲伤与理智》因此也...,在这部题材丰富、视界浩淼的散文集中，约瑟夫?布罗茨基开篇便用深沉内省的目光审视了自己在苏俄的早年经历以及随后去往美国的流亡生涯。接着，作者用惊人的博学探讨了诗歌的张弛变幻、历史的本质、流亡诗人的双重困境等一系列颇具广度与深度的话题，思维的触手延揽古今，上及古罗马贤帝马可?奥勒留， 下至现当代诗人托马斯?哈代与罗伯特?弗罗斯特，将对存在本质的哲学探讨与对诗歌美学的炽烈情愫糅合锻造为继《小于一》之后的又一部世所罕见的奇作。,收入文集的二十一篇散文大致分为回忆录、旅行记、演说讲稿、公开信和悼文等几种体裁。这些散文形式多样，长短不一，但它们诉诸的却是一个共同的主题，即“诗和诗人”。这卷文集可以说是通向布罗茨基的诗歌观和美学观，乃至他的伦理观和世界观的一把钥匙。文集中最后一篇作品《悼斯蒂芬・斯彭德》完成后不到半年，布罗茨基自己也离开了人世，《悲伤与理智》因此也就成了布罗茨基生前出版的最后一部散文集，是布罗茨基散文写作、乃至其整个创作的“天鹅之歌”。,上海译文出版社此次翻译出版的《悲伤与理智》是这部佳作的首个国内中文译本，在翻译文学界具有填补空白的重大意义以及不可替代的文学与学术价值。",[美] 约瑟夫・布罗茨基
