rate,tittle,link,content_intro,author_intro
 9.0 ,霍乱时期的爱情,https://book.douban.com/subject/10594787/,"★马尔克斯唯一正式授权，首次完整翻译,★《霍乱时期的爱情》是我最好的作品，是我发自内心的创作。――加西亚?马尔克斯,★这部光芒闪耀、令人心碎的作品是人类有史以来最伟大的爱情小说。――《纽约时报》,《霍乱时期的爱情》是加西亚?马尔克斯获得诺贝尔文学奖之后完成的第一部小说。讲述了一段跨越半个多世纪的爱情史诗，穷尽了所有爱情的可能性：忠贞的、隐秘的、粗暴的、羞怯的、柏拉图式的、放荡的、转瞬即逝的、生死相依的……再现了时光的无情流逝，被誉为“人类有史以来最伟大的爱情小说”，是20世纪最重要的经典文学巨著之一。",[哥伦比亚] 加西亚・马尔克斯
 9.2 ,二手时间,https://book.douban.com/subject/26704403/,"2015年度诺贝尔文学奖得主阿列克谢耶维奇最具分量的作品,发表后荣获德国书业和平奖（2013）、法国美第契散文奖（2013）、俄罗斯「大书奖」读者票选最佳文学作品（2014）、波兰卡普钦斯基报告文学奖（2015）,本书是白俄罗斯著名作家阿列克谢耶维奇最新作品，通过口述采访的形式，展现身处关键历史时刻的普通人的生活。本书讲述了苏联解体后，1991年到2012年二十年间的痛苦的社会转型中，俄罗斯普通人的生活，为梦想破碎付出的代价。在书中，从学者到清洁工，每个人都在重新寻找生活的意义。他们的真实讲述同时从宏观和微观上呈现出一个重大的时代，一个社会的变动，为这一段影响深远的历史赋予了人性的面孔。苏联解体已逾二十年，俄罗斯人重新发现了世界，世界也重新认识了俄罗斯。新一代已经成长起来，他们的梦想已不再关乎梦想，不再像90年代他们的父辈，关心信仰。二十年来，人们...,2015年度诺贝尔文学奖得主阿列克谢耶维奇最具分量的作品,发表后荣获德国书业和平奖（2013）、法国美第契散文奖（2013）、俄罗斯「大书奖」读者票选最佳文学作品（2014）、波兰卡普钦斯基报告文学奖（2015）,本书是白俄罗斯著名作家阿列克谢耶维奇最新作品，通过口述采访的形式，展现身处关键历史时刻的普通人的生活。本书讲述了苏联解体后，1991年到2012年二十年间的痛苦的社会转型中，俄罗斯普通人的生活，为梦想破碎付出的代价。在书中，从学者到清洁工，每个人都在重新寻找生活的意义。他们的真实讲述同时从宏观和微观上呈现出一个重大的时代，一个社会的变动，为这一段影响深远的历史赋予了人性的面孔。苏联解体已逾二十年，俄罗斯人重新发现了世界，世界也重新认识了俄罗斯。新一代已经成长起来，他们的梦想已不再关乎梦想，不再像90年代他们的父辈，关心信仰。二十年来，人们看了崭新的俄罗斯，但她却早已不是任何人曾经梦想过的俄罗斯了。作者追溯了苏联和苏联解体之后的历史过程，让普通的小人物讲述他们自己的故事，从而展现出身处历史的转折，以及人们如何追寻信仰、梦想，如何诉说秘密和恐惧，让人们重新思考什么是“俄罗斯”和“俄罗斯人”，为什么他们无法适应急剧的现代化，为什么再近两百年之后，依然与欧洲相隔。本书分为上下两部分，采访了生长于理想之下的俄罗斯人和今天的俄罗斯人，以及阿塞拜疆等前苏联国家的普通人，呈现他们的生活细节，所感所想。德国媒体盛赞该书撷取的是最为细小的马赛克，却拼出了一幅完整的后苏联时代图景。“一部20世纪后半叶的微观俄国史，笔力直抵普京时代。”",S.A. 阿列克谢耶维奇
 8.6 ,迷宫中的将军,https://book.douban.com/subject/25985126/,"《迷宫中的将军》成书于八十年代末。作者加西亚・马尔克斯与哥伦比亚、墨西哥以及委内瑞拉的历史学家们一起进行了两年的调查。本作品描写了南美解放者西蒙?玻利瓦尔生命中沿着马格达莱纳河幻影般的最后一趟旅程。这趟旅程在信件与各种各样的回忆录中几乎没被提到，这恰好给了作者在历史真实的范围内创作自己的故事的自由。,作品中，玻利瓦尔在疾病困扰、心灰意冷和种种超出了他的控制的不利条件下，重访了河岸边的城市，重走了见证他起伏辉煌的战绩、满载着他曾经的抱负以及他所遭遇的同路人和遭受的背叛的道路，一直向远方的大西洋奔赴。,与此同时，读者从中可以真正感觉到玻利瓦尔这一历史人物在他的社会地位和政治经济、军事力量乃至作为个人达到最高点时的风貌。将军为了从西班牙独立而进行的斗争接续了他统一拉美大陆的未完成的梦想，然而最终他带着最大的失望和遗憾离开了这个世界。",[哥伦比亚] 加西亚・马尔克斯
 8.5 ,The Price of Salt,https://book.douban.com/subject/1419214/,"Trapped in a boring, dead-end day job in a department store, stage designer Therese Belivet finds her life forever changed when she encounters--and falls in love with--Carol Aird, an alluring suburban housewife in the midst of a divorce, as they set out on a cross-country odyssey, pursued by a private investigator who forces Carol into choosing between her daughter and her love...,Trapped in a boring, dead-end day job in a department store, stage designer Therese Belivet finds her life forever changed when she encounters--and falls in love with--Carol Aird, an alluring suburban housewife in the midst of a divorce, as they set out on a cross-country odyssey, pursued by a private investigator who forces Carol into choosing between her daughter and her lover. Reprint. 13,000 first printing.",Patricia Highsmith
 8.3 ,天鹅绒监狱,https://book.douban.com/subject/26593670/,"◎匈牙利道德勇气的标志性人物，言说东欧艺术自由与禁忌,◎在充满压制的国家中做一个创作者意味着什么？,◎是谁创造了这种“镣铐下的美学”？,【内容简介】,本书是一部探讨东欧“被囚禁的艺术”、泄露统治者内心秘密的地下文学，由一个天生爱唱反调的人以一种“御用作家之良心”的口吻所写。它抽丝剥茧、层层深入地剖析了被“审阅”的文学和匈牙利艺术家、知识分子的精神世界，极富洞见地描述了“镣铐下的美学”、艺术家与现代社会主义国家之间的共生关系。,事实就是这样：碰不得的禁忌，不宜居的生活，不可说的言论，无形的条条框框，永久流产的不被接受的思想，这一切并没有让我们的作品在审美意义上贫瘠乏味。艺术大厦就从这些国家设置的栅栏里拔地而起。我们巧妙地在艺术宅邸里改组家具。 我们学习在规训中生活，那是我们的家，是我们的一部分，不久我们将变得渴望它，因为没有它，我们就无法创作。 ――米...,◎匈牙利道德勇气的标志性人物，言说东欧艺术自由与禁忌,◎在充满压制的国家中做一个创作者意味着什么？,◎是谁创造了这种“镣铐下的美学”？,【内容简介】,本书是一部探讨东欧“被囚禁的艺术”、泄露统治者内心秘密的地下文学，由一个天生爱唱反调的人以一种“御用作家之良心”的口吻所写。它抽丝剥茧、层层深入地剖析了被“审阅”的文学和匈牙利艺术家、知识分子的精神世界，极富洞见地描述了“镣铐下的美学”、艺术家与现代社会主义国家之间的共生关系。,事实就是这样：碰不得的禁忌，不宜居的生活，不可说的言论，无形的条条框框，永久流产的不被接受的思想，这一切并没有让我们的作品在审美意义上贫瘠乏味。艺术大厦就从这些国家设置的栅栏里拔地而起。我们巧妙地在艺术宅邸里改组家具。 我们学习在规训中生活，那是我们的家，是我们的一部分，不久我们将变得渴望它，因为没有它，我们就无法创作。 ――米克洛什・哈拉兹蒂,【媒体及学者评价】,别看这薄薄的一本书，它将会被众多美国研究生在他们严肃的论文中引述；它将会出现在社会学教授推荐的经典阅读清单上；它将成为中欧研究中不可或缺的一部分。中欧的文化宝库里不能没有它。,――乔治・康纳德（George Konrád），匈牙利作家,一部奇特又新颖的、关于后斯大林时代东欧艺术家处境的著作。,――尼尔・阿舍森（Neal Ascherson），英国作家,这本尖锐的著作能使人多些明智，少些沮丧。一本不可或缺的重要著作。,――苏珊・桑塔格，美国作家,当极权主义的思想控制日臻完美时，制度化的审查却变得过时了。哈拉兹蒂以令人不安的智慧分析了这一悖论。,――李克曼（Simon Leys），比利时汉学家、作家,关于极权主义美学的一份绝妙的报告。,――《卫报》,可以说，哈拉兹蒂是从米洛什《被禁锢的头脑》结束的地方开始写起。,――英国皇家国际事务研究所《国际事务》杂志,哈拉兹蒂赋予平淡的行文以诗意，这是只有诗人才做得到的。,――《当代社会学》,在哈拉兹蒂的解说中，除了对政治和当下时事的关注，他还提出了一些有关理论趣味的问题。他或多或少地使我们意识到西方艺术的价值和实践背后那些尚未被我们意识到的设想。,――《纽约时报书评》",[匈牙利] 米克洛什・哈拉兹蒂
 8.4 ,伊斯坦布尔,https://book.douban.com/subject/2042063/,《伊斯坦布尔：一座城市的记忆》书写的既是一部个人的历史，更是这座城市的忧伤。对帕慕克而言，伊斯坦布尔一直是一座充满帝国遗迹的城市。这个城市特有的“呼愁”，早已渗入少年帕慕克的身体和灵魂之中。如今作为作家的帕慕克，以其独特的历史感与善于描写的杰出天分，重访家族秘史，发掘旧地往事的脉络，拼贴出当代伊斯坦布尔的城市生活。跟随他的成长记忆，我们可以目睹他个人失落的美好时光，认识传统和现代并存的城市历史，感受土耳其文明的感伤。,[土耳其] 奥尔罕・帕慕克
 9.0 ,酒吧长谈,https://book.douban.com/subject/5383804/,"他是一个在独裁政权中当过保镖和密探的人，谁给他钱，他就为谁做事。他可以为上司到妓院去收“月钱”，镇压妇女游行，甚至为了帮上司搞社交而甘心充当喜好同性的大资产家费尔民・萨瓦拉的泄欲工具。他是司机、打手；是受害人，也是凶手。他目睹上层社会种种丑行，了解各种政治阴谋和腐化生活，最后在狗场以捕狗打狗为生。,他是一个默默无闻的失意记者，也大资产家费尔民・萨瓦拉的宝贝儿子，却和一个“本应做他仆人的女人”结婚。他一生一事无成：闹革命时没有信仰，谈恋爱时失败，写社论时净写狂犬病问题，调查凶杀案时凶手和父亲有染……用他自己的话说，他一生倒霉。,这样的两个人偶然相遇了，一起去酒吧饮酒忆旧，两人的谈话贯穿了整部小说，独特的“对话波”结构牵动层层故事和情感，史诗般宏阔波谲、戏剧般生动诡异的巨幅长卷就此展开：黑暗时代的独裁统治下，被席卷的日常生活、爱情和梦想……一一浮现。",[秘] 马里奥・巴尔加斯・略萨
 9.0 ,心灵的焦灼,https://book.douban.com/subject/2146279/,"同情恰好有两种。一种同情怯懦感伤，实际上只是心灵的焦灼。看到别人的不幸，急于尽快地脱身出来，以免受到感动，陷入难堪的境地。这种同情根本不是对别人的痛苦抱有同感，而只是本能地予以抗拒，免得它触及自己的心灵。另一种同情才算得上真正的同情。它毫无感伤的色彩，但富有积极的精神。这种同情对自己想要达到的目的十分清楚。它下定决心耐心地和别人一起经历一切磨难，直到力量耗尽，甚至力竭也不歇息。“施与人者，天必与之，”格言集上的这句箴言，每个作家都可以心安理得地以下述的含义予以证实：“讲了很多故事的人，必有人讲故事给他听。”通常人们总以为，在诗人的头脑里，想像力运转奔驰，一刻不停，诗人从取之不尽用之不竭的库存里不断地杜撰出形形色色的事件和故事。这种想法，其实是最错误不过的了。事实上，只要诗人观察和谛听的本领日益增长，接连不断地总有各种各样的人物形象和事件需要他去复述，...,同情恰好有两种。一种同情怯懦感伤，实际上只是心灵的焦灼。看到别人的不幸，急于尽快地脱身出来，以免受到感动，陷入难堪的境地。这种同情根本不是对别人的痛苦抱有同感，而只是本能地予以抗拒，免得它触及自己的心灵。另一种同情才算得上真正的同情。它毫无感伤的色彩，但富有积极的精神。这种同情对自己想要达到的目的十分清楚。它下定决心耐心地和别人一起经历一切磨难，直到力量耗尽，甚至力竭也不歇息。“施与人者，天必与之，”格言集上的这句箴言，每个作家都可以心安理得地以下述的含义予以证实：“讲了很多故事的人，必有人讲故事给他听。”通常人们总以为，在诗人的头脑里，想像力运转奔驰，一刻不停，诗人从取之不尽用之不竭的库存里不断地杜撰出形形色色的事件和故事。这种想法，其实是最错误不过的了。事实上，只要诗人观察和谛听的本领日益增长，接连不断地总有各种各样的人物形象和事件需要他去复述，那他根本不必杜撰，只消把这些向他涌来的人和事予以再现就行了。经常试图解释别人命运的人，定会有许多人向他叙述自己的命运。,这本书里发生的事情也是从头到尾几乎原封不动由别人以书中复述的形式说给我听的，完全出乎我的意料。我最近到维也纳去，这一次因为事务庞杂，弄得我疲惫不堪。晚上我到市郊的一家饭馆去吃饭，满心以为，这家饭馆早已不是时髦酒家，问津者想必寥寥无几。可是我刚踏进门去，就懊恼地意识到我估计错误。在近门的第一张桌子旁边就有个熟人站起身来，用各种手势表现出他真诚的快乐。当然，我并没有报以同样的热忱。他邀请我在他身边坐下。如果说这位热心的先生是个令人不快或者招人讨厌的人物，那是不符合事实的。他只不过是死乞白赖硬要结交朋友的那种人。他们像孩子集邮那样孜孜不倦地积攒朋友，因而对他们收集的朋友当中的每一种样品都怀有特殊的骄傲。这个心地善良的怪人是个知识渊博、办事干练的档案管理员，这个职务反倒成了他操的副业。他全部生活的意义则仅仅限于这样一种微小的满足：碰到报纸上偶尔出现的每一个人名，他都能怀着虚荣心，以一种理所当然的口气补上一句：“他是我的一个好朋友”，或者“啊，昨天我还跟他见过面呢”，或者“我的朋友A君对我说，而我的朋友B君认为”，就这样一口气顺着字母表把他的朋友挨个介绍。在他朋友们发表的新戏初次公演的时候，他总是忠实可靠地鼓掌喝彩，第二天早上准给每一个女演员打电话表示祝贺。他绝不忘记每一个朋友的生日，报上发表的使人不悦的评论他总瞒着不让朋友知道，而赞扬的评论他便出于好心关注一一寄给朋友。所以，他不是一个令人不快的人物，他是真心诚意地对人热心。要是你偶尔求他帮个小忙，或者让他那把朋友熟人当作纪念物收藏起来的珍藏馆增添一件新的珍品，他就会感到无比幸福。,本书是茨威格于1938年流亡国外时发表的惟一一部长篇小说。",斯台芬・茨威格
 8.6 ,毛姆读书随笔,https://book.douban.com/subject/1016429/,毛姆用小说家的特殊才能为他笔下的那些大作家们描绘了一幅幅逼真的肖像，勾画出那些天才的性格特征――他们不再是崇拜的偶像，而是一个个有血有肉、有个性、也有缺点的人。他让我们重新发现那些伟大作家以及他们作品的伟大价值。而他的叙述又是那么简洁明白、委婉动人，仿佛一位慈爱的长者与你促膝而谈。读他的书，可再一次激起我们阅读的欲望――爱读书的人是幸福的。,毛姆
 9.2 ,银河英雄传说,https://book.douban.com/subject/1418999/,日本著名小说家田中芳树的太空歌剧式科幻小说。整个小说时间设定为人类生存圈扩展到全银河系的未来时空，由于人们对政治失去信心，疏于履行自己的权利和义务，以至于拥戴野心家把全人类社会变成独裁专制的帝国。后来不满帝制的人展开逃亡，成立了民主政权并与之对抗。银河系从此展开了两大势力长达150多年的争战，那就是专制统治的银河帝国和高举共和主义旗帜的自由行星同盟，夹在交战双方中间的是强大的经济体――小都市国家费沙自治领，还有背后的黑暗势力――地球教也在蠢蠢欲动。,[日] 田中芳树
 9.2 ,夏威夷史诗,https://book.douban.com/subject/26274359/,"数亿万年前，火山爆发，海水奔涌，奇异的岛屿自地壳中隆起；,1200年前，57位夏威夷土著驾着一艘独木舟，跨越万里海域，来此避祸定居；,1822年，“西提思”号载着11对传教士夫妇抵达夏威夷港口，在其后的100多年里，他们的子孙建立起庞大的家族并逐渐掌控了夏威夷群岛的政治 经济命脉；,1865年，中国劳工从“迦太基人”号上下来，历尽艰辛，客家女人查玉珍所繁衍的姬氏家族成为夏威夷群岛上相继涌入的中国移民中最为庞大、令人无法轻视的一支；,1902年，1850位日本劳工离船登岸，成为种植园经济中最牢靠的一环，酒川龟次郎一家凭借四个儿子在二战中的英勇表现，成功杀进群岛的政治生活；,夏威夷原住民、美国人、中国人、日本人、欧洲人、美洲人……他们互相通婚，共掌群岛未来。一个全新的族群“黄金贵族”由此诞生。,夏威夷真正的繁荣由此开始。",[美]詹姆斯・米切纳
  ,艺术社会史,https://book.douban.com/subject/25962831/,"阿诺尔德?豪泽尔是匈牙利艺术史家，艺术社会学家的创始人之一，与卢卡奇、阿多诺并称为“20世纪最重要的文化社会学家”。《艺术社会史》在豪泽尔的著述中享有核心地位，它是豪泽尔的第一部著作，此后的四本著作都是对这部著作的补充、总结和提炼。1979年，该书被收录于《艺术社会学经典》中。社会学家克里斯蒂安?格诺伊斯（Christian Gneuss）把《艺术社会史》比作“启示录”，称赞该书促使人们再度关注“宏观历史问题”。,本书不仅对从石器时代到20世纪初的欧洲艺术发展史进行了笔酣墨饱的勾勒和阐释，讨论了包括造型艺术、文学、音乐、建筑、戏剧、电影、综艺演出在内的形形色色的艺术现象，更为重要的是，系统地将跨学科方法应用于艺术史研究，对各种艺术现象进行跨学科的考察和分析，在哲学、美学、宗教学、经济学、社会学、思想史、文化史、心理分析、电影理论等十来个领域纵横捭阖、...,阿诺尔德?豪泽尔是匈牙利艺术史家，艺术社会学家的创始人之一，与卢卡奇、阿多诺并称为“20世纪最重要的文化社会学家”。《艺术社会史》在豪泽尔的著述中享有核心地位，它是豪泽尔的第一部著作，此后的四本著作都是对这部著作的补充、总结和提炼。1979年，该书被收录于《艺术社会学经典》中。社会学家克里斯蒂安?格诺伊斯（Christian Gneuss）把《艺术社会史》比作“启示录”，称赞该书促使人们再度关注“宏观历史问题”。,本书不仅对从石器时代到20世纪初的欧洲艺术发展史进行了笔酣墨饱的勾勒和阐释，讨论了包括造型艺术、文学、音乐、建筑、戏剧、电影、综艺演出在内的形形色色的艺术现象，更为重要的是，系统地将跨学科方法应用于艺术史研究，对各种艺术现象进行跨学科的考察和分析，在哲学、美学、宗教学、经济学、社会学、思想史、文化史、心理分析、电影理论等十来个领域纵横捭阖、来回穿梭，为艺术史研究开辟了前所未有的广阔视野。",[匈] 阿诺尔德・豪泽尔
 7.8 ,西夏旅馆,https://book.douban.com/subject/5423772/,"骆以军  台湾中生代最重要的小说家,耗时四年倾力书写一部关于异族人、变形者的疯癫、妖艳、镜中幻城的恶魔之书,王安忆  莫言  梁文道  戴立忍  桂纶镁  跨界鼎力推荐,《西夏旅馆》是台湾中生代小说家骆以军迄今为止最为重要的作品，作者写作期间曾三度遭受忧郁症侵袭，最终耗时四年，倾力写就一部关于异族人、变形者的创伤与救赎、离散与追寻的疯癫、妖艳之书。,2010年，《西夏旅馆》荣获华文世界奖金最高的文学奖项“红楼梦奖”首奖，复旦大学陈思和教授在颁奖词中如此陈述：《西夏旅馆》以十一世纪神秘消失的西夏王朝作为历史托喻，以一座颓废怪诞的旅馆作为空间符号，写出一部关于创伤与救赎、离散与追寻的传奇故事。骆以军糅合私密告白与国族叙事，魔幻现实与情欲臆想，黑色幽默与感伤格调，铺陈现代中国经验最复杂的面貌。全书试探文学想象的禁区、人间伦理关系的极限，尤其值得瞩目。《西夏...,骆以军  台湾中生代最重要的小说家,耗时四年倾力书写一部关于异族人、变形者的疯癫、妖艳、镜中幻城的恶魔之书,王安忆  莫言  梁文道  戴立忍  桂纶镁  跨界鼎力推荐,《西夏旅馆》是台湾中生代小说家骆以军迄今为止最为重要的作品，作者写作期间曾三度遭受忧郁症侵袭，最终耗时四年，倾力写就一部关于异族人、变形者的创伤与救赎、离散与追寻的疯癫、妖艳之书。,2010年，《西夏旅馆》荣获华文世界奖金最高的文学奖项“红楼梦奖”首奖，复旦大学陈思和教授在颁奖词中如此陈述：《西夏旅馆》以十一世纪神秘消失的西夏王朝作为历史托喻，以一座颓废怪诞的旅馆作为空间符号，写出一部关于创伤与救赎、离散与追寻的传奇故事。骆以军糅合私密告白与国族叙事，魔幻现实与情欲臆想，黑色幽默与感伤格调，铺陈现代中国经验最复杂的面貌。全书试探文学想象的禁区、人间伦理关系的极限，尤其值得瞩目。《西夏旅馆》文字华丽，结构繁复，意象奇诡，寄托深远，为新世纪华文小说所仅见。,本书获奖记录：,2008 《中国时报》开卷好书奖,2008 《亚洲周刊》年度十大中文小说,2009  台湾文学奖小说金典奖,2009  第33届“金鼎奖”图书类最佳著作人奖,2010  第3届“红楼梦奖”世界华人长篇小说奖,推荐语：,骆以军是最近台湾十多年来最了不起、最有创造力的一位作家，而且甚至是整个华文世界里面最有重量的作家之一。……《西夏旅馆》在骆以军怪异、绚丽、有点色情意味的笔下，透露了外省第二代的漂流经验。,――王德威,这不是一部易懂的小说，但它是骆以军语言技艺的大成，更有可能是华文小说的新路碑。若要我用一句话去总结，我只能勉强地说：“西夏”在骆以军笔下成了一切历史中曾经灿烂登场却又终归灰灭的记忆之象征，“旅馆”乃是容纳无穷故事但又不可一一说完的迷宫装置，其奇诡复杂让人叹为观止。如果这是台湾中生代作家对小说提出的疑问和挑战，大陆这边又有哪一个同代人愿意去接应回答？,――梁文道,骆以军是个蛮横的蠢孩子，他具有极大的破坏力，把现有的时空砸个稀巴烂，再把齑粉般的碎片凑起来，搭一个莫须有的新时空，好歹拼成个四不像，却找不到进去的路径。正彷徨着，忽然蹈入一扇门，又陌生又熟悉，既不是砸烂的那一个，也不是新凑的这一个，而是第三个，叫做“西夏旅馆”。,――王安忆,这是一部庞杂的书，也是一部匠心独运的书。这是一部琐碎的写实之书，也是一部超越了现实生活的象征之书。这是一部让读者望之却步的书，也是一部让读者手不释卷的书。,――莫言,长辈不在的时候，我们都称骆以军为台湾文坛一哥，六以降第一人。,――戴立忍,作家翻箱倒柜将一幕幕荒谬乖离的末世景象以无比温柔的笔触结印。自脱稿那日, 便注定是一部跨世纪、 跨古今与两岸的文学巨著。,――桂纶镁",骆以军
 8.5 ,追随她的旅程,https://book.douban.com/subject/3406518/,一群少年快乐、自然、诗意、燥闷的成长往事。路小路、杨一、于小奇、曾园，虽然出生、经历各不相同，但在1990年的夏天，在戴城这个闭塞的小城，他们都有着逃离此地的欲望，都开始了对未来和爱情的追寻，他们遭遇到的挫折如此相似，他们的迷茫和失败也近乎相同。他们相遇，继而相离，期间夹杂温柔的暴力，克制却感人肺腑的爱情故事，还有最诚挚的兄弟之情。,路内
rate,tittle,link,content_intro,author_intro
 8.8 ,悲伤与理智,https://book.douban.com/subject/26264154/,"在这部题材丰富、视界浩淼的散文集中，约瑟夫?布罗茨基开篇便用深沉内省的目光审视了自己在苏俄的早年经历以及随后去往美国的流亡生涯。接着，作者用惊人的博学探讨了诗歌的张弛变幻、历史的本质、流亡诗人的双重困境等一系列颇具广度与深度的话题，思维的触手延揽古今，上及古罗马贤帝马可?奥勒留， 下至现当代诗人托马斯?哈代与罗伯特?弗罗斯特，将对存在本质的哲学探讨与对诗歌美学的炽烈情愫糅合锻造为继《小于一》之后的又一部世所罕见的奇作。,收入文集的二十一篇散文大致分为回忆录、旅行记、演说讲稿、公开信和悼文等几种体裁。这些散文形式多样，长短不一，但它们诉诸的却是一个共同的主题，即“诗和诗人”。这卷文集可以说是通向布罗茨基的诗歌观和美学观，乃至他的伦理观和世界观的一把钥匙。文集中最后一篇作品《悼斯蒂芬・斯彭德》完成后不到半年，布罗茨基自己也离开了人世，《悲伤与理智》因此也...,在这部题材丰富、视界浩淼的散文集中，约瑟夫?布罗茨基开篇便用深沉内省的目光审视了自己在苏俄的早年经历以及随后去往美国的流亡生涯。接着，作者用惊人的博学探讨了诗歌的张弛变幻、历史的本质、流亡诗人的双重困境等一系列颇具广度与深度的话题，思维的触手延揽古今，上及古罗马贤帝马可?奥勒留， 下至现当代诗人托马斯?哈代与罗伯特?弗罗斯特，将对存在本质的哲学探讨与对诗歌美学的炽烈情愫糅合锻造为继《小于一》之后的又一部世所罕见的奇作。,收入文集的二十一篇散文大致分为回忆录、旅行记、演说讲稿、公开信和悼文等几种体裁。这些散文形式多样，长短不一，但它们诉诸的却是一个共同的主题，即“诗和诗人”。这卷文集可以说是通向布罗茨基的诗歌观和美学观，乃至他的伦理观和世界观的一把钥匙。文集中最后一篇作品《悼斯蒂芬・斯彭德》完成后不到半年，布罗茨基自己也离开了人世，《悲伤与理智》因此也就成了布罗茨基生前出版的最后一部散文集，是布罗茨基散文写作、乃至其整个创作的“天鹅之歌”。,上海译文出版社此次翻译出版的《悲伤与理智》是这部佳作的首个国内中文译本，在翻译文学界具有填补空白的重大意义以及不可替代的文学与学术价值。",[美] 约瑟夫・布罗茨基
 9.2 ,一九八四・动物农场,https://book.douban.com/subject/1082387/,《一九八四》和《动物农场》是奥威尔的传世之作，堪称世界文坛上最著名的政治讽喻小说。他在小说中他创造的“老大哥”、“双重思想”、“新话”等词汇都已收入权威的英语词典，甚至由他的姓衍生了一个形容词“奥威尔式”不断出现在报道国际新闻的记者笔下，足见其作品在英语国家影响之深远。“多一个人看奥威尔，就多了一份自由的保障”，有评家如是说。,[英] 乔治・奥威尔
