rate,tittle,link,content_intro,author_intro
 9.3 ,时间之间,https://book.douban.com/subject/26756030/,"编辑推荐,莎士比亚辞世400周年（1616～2016），全球顶尖当代小说家联手改写莎翁七部经典剧作致敬！2016“莎士比亚年”全球联手打造的出版盛举，惠特布雷德首作奖得主、英国天才女作家、全球畅销书《橘子不是唯一的水果》作者珍妮特・温特森重磅首发，担纲改写《冬天的故事》这一莎翁晚年重要剧作，引发28国上千万读者热评。《纽约时报》《泰晤士报》《卫报》《金融时报》《星期日邮报》《出版人周刊》《观察家报》等携手推荐，《纽约时报》评价它是“一部闪耀着喜悦之光的小说”。国内新锐文艺阅读品牌“未读”与企鹅兰登（北亚）联手，全球独家呈现简体中文版《时间之间》。――时间抚平一切伤痛，我们终将被它捕获。,内容简介,刚出生的帕蒂塔被遗弃在医院的“婴儿岛”里。她是被亲生父亲列奥以“送回她亲生父亲那里”的名义带离父母身边的，但一场意外的发生使她从未抵达。帕蒂塔成了列奥狂热嫉...,编辑推荐,莎士比亚辞世400周年（1616～2016），全球顶尖当代小说家联手改写莎翁七部经典剧作致敬！2016“莎士比亚年”全球联手打造的出版盛举，惠特布雷德首作奖得主、英国天才女作家、全球畅销书《橘子不是唯一的水果》作者珍妮特・温特森重磅首发，担纲改写《冬天的故事》这一莎翁晚年重要剧作，引发28国上千万读者热评。《纽约时报》《泰晤士报》《卫报》《金融时报》《星期日邮报》《出版人周刊》《观察家报》等携手推荐，《纽约时报》评价它是“一部闪耀着喜悦之光的小说”。国内新锐文艺阅读品牌“未读”与企鹅兰登（北亚）联手，全球独家呈现简体中文版《时间之间》。――时间抚平一切伤痛，我们终将被它捕获。,内容简介,刚出生的帕蒂塔被遗弃在医院的“婴儿岛”里。她是被亲生父亲列奥以“送回她亲生父亲那里”的名义带离父母身边的，但一场意外的发生使她从未抵达。帕蒂塔成了列奥狂热嫉妒的牺牲品，嫉妒的对象是他最爱的两个人――竭力要全身心占有的挚爱、有孕在身的妻子咪咪，和他少年时的恋人、终生的朋友赛诺。他觉得咪咪和赛诺有染。,伤害常常只留给最爱的人。且以爱之名。,对帕蒂塔的人生来说，时空就此错位。从出生到十八岁，从伦敦到新波西米亚。她更是从未想过，被时空裂隙吞没的自己，是一切救赎的希望所系……,媒体评论,NPR（美国国家公共电台）年度最佳图书,温特森杰出的天赋在于，通过那些浅吟低唱般优美、常在意料之外迅捷而至的句子，成功地传达出小说的情感分量……她与令人费解的文本之间展开了一场奇妙的搏斗，最终呈现出一个错综复杂的、让人拍案叫好的当代故事――属于她自己的全新故事。――《纽约时报书评》,如同莎士比亚一样，温特森笔下的舞台上，处处充满了奇迹。――《泰晤士报文学增刊》,温特森不仅仅是改写了一个故事――她还将自己细致入微的心理感受填充进了这个故事中。观察温特森如何解决原剧本的问题固然有趣，但这本书真正的力量在于，她在时而朴实时而诗意的语言风格之间自由切换，并用任何她想用的元素（天使、游戏、劫车等）来阐述故事的能力。她让一个旧故事焕发出了新的生机。――《出版人周刊》,对于莎翁创作生涯的倒数第二个剧本而言，温特森的改写有着可爱的轻快节奏，聪敏而诙谐，故事情节引人入胜……小说让人充满了同情，并在一个众所熟知的故事里注入了一种真正的惊险感，而这绝非易事。它如此引人注目、有趣且优美。――《卫报》",[英] 珍妮特・温特森
 9.0 ,局外人,https://book.douban.com/subject/4908885/,《局外人》是加缪小说的成名作和代表作之一，堪称20世纪整个西方文坛最具有划时代意义最著名小说之一，“局外人”也由此成为整个西方文学-哲学中最经典的人物形象和最重要的关键词之一。,[法] 阿尔贝・加缪
 8.9 ,斯通纳,https://book.douban.com/subject/26425831/,"《斯通纳》讲述了生命中最重要的部分：爱，认同，怜悯，志业，傲骨，信任与死亡。,一个勇者有过的失败不失意的人生：即使不能拥有完美的生活，所幸追求过完整的自我。,美国，密苏里州。来自偏远农场的农家子弟、19岁的威廉・斯通纳进入州立密苏里大学学习农学。自一堂选修文学课为起点， 他的一生就此悄然改变。未来的斯通纳成为了一名大学老师，结婚、生子、教学、退休、衰老、死亡。在他生命的尽头，或许他可以坦然面对这个问题：你的一生，还要期望别的什么吗？,一部蕴含着真诚、激情与紧凑力量的小说，探究了历史洪流所忽视的人性之间的冲突、溃败与幸存，重新唤起思考每个个体独特存在的意义。作者约翰・威廉斯向世人展示了凡人中的勇者在如何生活。,----------------------------------------,威廉斯的写作显得澄澈、节制却准确。就像被打磨光滑的橡木上反射出...,《斯通纳》讲述了生命中最重要的部分：爱，认同，怜悯，志业，傲骨，信任与死亡。,一个勇者有过的失败不失意的人生：即使不能拥有完美的生活，所幸追求过完整的自我。,美国，密苏里州。来自偏远农场的农家子弟、19岁的威廉・斯通纳进入州立密苏里大学学习农学。自一堂选修文学课为起点， 他的一生就此悄然改变。未来的斯通纳成为了一名大学老师，结婚、生子、教学、退休、衰老、死亡。在他生命的尽头，或许他可以坦然面对这个问题：你的一生，还要期望别的什么吗？,一部蕴含着真诚、激情与紧凑力量的小说，探究了历史洪流所忽视的人性之间的冲突、溃败与幸存，重新唤起思考每个个体独特存在的意义。作者约翰・威廉斯向世人展示了凡人中的勇者在如何生活。,----------------------------------------,威廉斯的写作显得澄澈、节制却准确。就像被打磨光滑的橡木上反射出本色、持久的光泽。它的行文结构潜藏得不为人察觉，且毫无瑕疵，像一栋房子，精妙绝伦到绝无仿制再建的可能。,《斯通纳》一书的伟大之处在于，它以不带一丝一毫悲喜的冷静洞察了生活本质的全部。它从本质上触及了预见期待的与真实体验的生活间的落差……《斯通纳》迟到五十年后畅销，是献给被亏欠的艺术一次迟来的正名。 ――《纽约客》,斯通纳活过，然后死去，如你我一样。他生活中发生的每一件事就发生在你我面前，看似平淡。然而，写出这种“简单”却需要天才才能完成。读这本书是一本令人难过却又美妙的阅读体验。 ――《星期日泰晤士报》,约翰・威廉斯的《斯通纳》刻画了一个将追求智识当作对抗无意义的战争、拒绝与外部世界作廉价妥协的人的一生。它的意义或许不只是一部伟大的小说――它简直是一部几近完美的小说，机构精巧，语言优美，故事动人，展示着一种夺人心魄的完美。 ――《纽约时报》,一件文学的珍宝。 ――《明镜周刊》,拥有超乎寻常的力量……直击生活的真相，语言清澈优美。它是一部献给所有热爱文学之人的传奇。 ――伊恩・麦克尤恩,一本精彩绝伦的小说，既丰富又忧郁，记录着伤痛与失去的同时也留存了美好温柔的时刻。这本小说完美展现了小说艺术的要素，它的叙事节奏与情节构架均堪称完美无缺。这本小说像一条河流，冷静而又流畅的平静笔调裹挟着磅礴延绵的力量。 ――亚当・福尔兹",[美] 约翰・威廉斯
 8.8 ,我脑袋里的怪东西,https://book.douban.com/subject/26701959/,"◆ 诺贝尔文学奖得主、《我的名字叫红》《伊斯坦布尔》作者奥尔罕?帕慕克 蛰伏六年动情写就 全球60个语种正在流行。,◆斩获诺奖之后还能写出自己的最佳作品，帕慕克就是这样的大师。――《独立报》,◆让一千万人聚集在伊斯坦布尔的东西是生计、利益和账单，但只有一样东西支撑着这茫茫人海中的人们，那就是爱。,◆嘈杂腐败而又日新月异的城市史诗，天真、正派又卑微的街边小贩的人生传奇。,《我脑袋里的怪东西》是一个讲述钵扎小贩麦夫鲁特的人生、 冒险、幻想和他的朋友们的故事,同时也是一幅通过众人视角描绘的 1969―2012年间伊斯坦布尔生活的画卷。,在麦夫鲁特还是一个生活在安纳托利亚中部穷山村少年的时候，他就不住地幻想自己未来的生活会是怎样。,十二岁时他辗转来到“世界的中心”――伊斯坦布尔打拼，立刻被那些老城消逝、新城待建的景象所吸引。他继承了父亲的事业，在土耳其的街道...,◆ 诺贝尔文学奖得主、《我的名字叫红》《伊斯坦布尔》作者奥尔罕?帕慕克 蛰伏六年动情写就 全球60个语种正在流行。,◆斩获诺奖之后还能写出自己的最佳作品，帕慕克就是这样的大师。――《独立报》,◆让一千万人聚集在伊斯坦布尔的东西是生计、利益和账单，但只有一样东西支撑着这茫茫人海中的人们，那就是爱。,◆嘈杂腐败而又日新月异的城市史诗，天真、正派又卑微的街边小贩的人生传奇。,《我脑袋里的怪东西》是一个讲述钵扎小贩麦夫鲁特的人生、 冒险、幻想和他的朋友们的故事,同时也是一幅通过众人视角描绘的 1969―2012年间伊斯坦布尔生活的画卷。,在麦夫鲁特还是一个生活在安纳托利亚中部穷山村少年的时候，他就不住地幻想自己未来的生活会是怎样。,十二岁时他辗转来到“世界的中心”――伊斯坦布尔打拼，立刻被那些老城消逝、新城待建的景象所吸引。他继承了父亲的事业，在土耳其的街道上贩卖钵扎。他与那些在城市繁华外荒凉处的居民一样，渴望致富。但是运气似乎永远都不追随他，他看着亲戚们在伊斯坦布尔暴富并定居；而自己却花了三年时间给一位仅在婚礼上有过一面之缘的女孩儿写情书，最后却阴差阳错地和那女孩儿的姐姐私奔。麦夫鲁特人到中年，在伊斯坦布尔的街巷里做过许多营生，酸奶小贩、鹰嘴豆鸡肉饭小贩、停车场管理员……,他珍惜自己的家人和妻子，可工作失意、生活窘迫仍不断挤压着他。无论如何，他仍然夜复一夜，漫步在伊斯坦布尔街头，一边卖钵扎，思念自己的真爱，一边琢磨着脑袋里冒出的一个又一个怪怪的东西，这些念头让他自感与众不同。他，一个没钱没地位的钵扎贩子，既属于这个大都市，又在头脑中不停地寻找着另一种生活。",[土耳其] 奥尔罕・帕慕克
 9.0 ,月亮和六便士,https://book.douban.com/subject/1858513/,"一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关...,一个英国证券交易所的经纪人，本已有牢靠的职业和地位、美满的家庭，但却迷恋上绘画，像“被魔鬼附了体”，突然弃家出走，到巴黎去追求绘画的理想。他的行径没有人能够理解。他在异国不仅肉体受着贫穷和饥饿煎熬，而且为了寻找表现手法，精神亦在忍受痛苦折磨。经过一番离奇的遭遇后，主人公最后离开文明世界，远遁到与世隔绝的塔希提岛上。他终于找到灵魂的宁静和适合自己艺术气质的氛围。他同一个土著女子同居，创作出一幅又一幅使后世震惊的杰作。在他染上麻风病双目失明之前，曾在自己住房四壁画了一幅表现伊甸园的伟大作品。但在逝世之前，他却命令土著女子在他死后把这幅画作付之一炬。通过这样一个一心追求艺术、不通人性世故的怪才，毛姆探索了艺术的产生与本质、个性与天才的关系、艺术家与社会的矛盾等等引人深思的问题。同时这本书也引发了人们对摆脱世俗束缚逃离世俗社会寻找心灵家园这一话题的思考，而关于南太平洋小岛的自然民风的描写也引人向往。,《月亮和六便士》说问世后，以情节入胜、文字深刻在文坛轰动一时，人们争相传看。在小说中，毛姆用第一人称的叙述手法，借“我”之口，叙述整个故事，有人认为这篇小说的原型是法国印象派画家高更，这更增加了它的传奇色彩，受到了全世界读者的关注。",[英] 毛姆
 9.2 ,二手时间,https://book.douban.com/subject/26704403/,"2015年度诺贝尔文学奖得主阿列克谢耶维奇最具分量的作品,发表后荣获德国书业和平奖（2013）、法国美第契散文奖（2013）、俄罗斯「大书奖」读者票选最佳文学作品（2014）、波兰卡普钦斯基报告文学奖（2015）,本书是白俄罗斯著名作家阿列克谢耶维奇最新作品，通过口述采访的形式，展现身处关键历史时刻的普通人的生活。本书讲述了苏联解体后，1991年到2012年二十年间的痛苦的社会转型中，俄罗斯普通人的生活，为梦想破碎付出的代价。在书中，从学者到清洁工，每个人都在重新寻找生活的意义。他们的真实讲述同时从宏观和微观上呈现出一个重大的时代，一个社会的变动，为这一段影响深远的历史赋予了人性的面孔。苏联解体已逾二十年，俄罗斯人重新发现了世界，世界也重新认识了俄罗斯。新一代已经成长起来，他们的梦想已不再关乎梦想，不再像90年代他们的父辈，关心信仰。二十年来，人们...,2015年度诺贝尔文学奖得主阿列克谢耶维奇最具分量的作品,发表后荣获德国书业和平奖（2013）、法国美第契散文奖（2013）、俄罗斯「大书奖」读者票选最佳文学作品（2014）、波兰卡普钦斯基报告文学奖（2015）,本书是白俄罗斯著名作家阿列克谢耶维奇最新作品，通过口述采访的形式，展现身处关键历史时刻的普通人的生活。本书讲述了苏联解体后，1991年到2012年二十年间的痛苦的社会转型中，俄罗斯普通人的生活，为梦想破碎付出的代价。在书中，从学者到清洁工，每个人都在重新寻找生活的意义。他们的真实讲述同时从宏观和微观上呈现出一个重大的时代，一个社会的变动，为这一段影响深远的历史赋予了人性的面孔。苏联解体已逾二十年，俄罗斯人重新发现了世界，世界也重新认识了俄罗斯。新一代已经成长起来，他们的梦想已不再关乎梦想，不再像90年代他们的父辈，关心信仰。二十年来，人们看了崭新的俄罗斯，但她却早已不是任何人曾经梦想过的俄罗斯了。作者追溯了苏联和苏联解体之后的历史过程，让普通的小人物讲述他们自己的故事，从而展现出身处历史的转折，以及人们如何追寻信仰、梦想，如何诉说秘密和恐惧，让人们重新思考什么是“俄罗斯”和“俄罗斯人”，为什么他们无法适应急剧的现代化，为什么再近两百年之后，依然与欧洲相隔。本书分为上下两部分，采访了生长于理想之下的俄罗斯人和今天的俄罗斯人，以及阿塞拜疆等前苏联国家的普通人，呈现他们的生活细节，所感所想。德国媒体盛赞该书撷取的是最为细小的马赛克，却拼出了一幅完整的后苏联时代图景。“一部20世纪后半叶的微观俄国史，笔力直抵普京时代。”",S.A. 阿列克谢耶维奇
 9.0 ,霍乱时期的爱情,https://book.douban.com/subject/10594787/,"★马尔克斯唯一正式授权，首次完整翻译,★《霍乱时期的爱情》是我最好的作品，是我发自内心的创作。――加西亚?马尔克斯,★这部光芒闪耀、令人心碎的作品是人类有史以来最伟大的爱情小说。――《纽约时报》,《霍乱时期的爱情》是加西亚?马尔克斯获得诺贝尔文学奖之后完成的第一部小说。讲述了一段跨越半个多世纪的爱情史诗，穷尽了所有爱情的可能性：忠贞的、隐秘的、粗暴的、羞怯的、柏拉图式的、放荡的、转瞬即逝的、生死相依的……再现了时光的无情流逝，被誉为“人类有史以来最伟大的爱情小说”，是20世纪最重要的经典文学巨著之一。",[哥伦比亚] 加西亚・马尔克斯
 8.5 ,我就要你好好的,https://book.douban.com/subject/20256917/,"你可以把生活变成故事,但你想不到故事的结局,露・克拉克知道很多事情。她知道从公共汽车站走回家有多少步。她知道她喜欢在“黄油面包”茶馆工作，喜欢这有点迷糊又有点窘迫的生活。她其实清楚地知道自己或许不喜欢男朋友帕特里克。,露不知道的是她马上要失去她的工作，即将发生的事情会让她猝不及防。,威尔・特雷纳知道摩托车事故带走了本可以波澜壮阔的人生。他现在觉得每件事情都毫无意义，了无生趣。他确切地知道该怎样结束这一切。,威尔不知道的是露将穿着她五颜六色的衣服，闯进他的世界，而彼此的生活将彻底改变……",【英】乔乔・莫伊斯
 8.4 ,伊斯坦布尔,https://book.douban.com/subject/2042063/,《伊斯坦布尔：一座城市的记忆》书写的既是一部个人的历史，更是这座城市的忧伤。对帕慕克而言，伊斯坦布尔一直是一座充满帝国遗迹的城市。这个城市特有的“呼愁”，早已渗入少年帕慕克的身体和灵魂之中。如今作为作家的帕慕克，以其独特的历史感与善于描写的杰出天分，重访家族秘史，发掘旧地往事的脉络，拼贴出当代伊斯坦布尔的城市生活。跟随他的成长记忆，我们可以目睹他个人失落的美好时光，认识传统和现代并存的城市历史，感受土耳其文明的感伤。,[土耳其] 奥尔罕・帕慕克
 8.6 ,迷宫中的将军,https://book.douban.com/subject/25985126/,"《迷宫中的将军》成书于八十年代末。作者加西亚・马尔克斯与哥伦比亚、墨西哥以及委内瑞拉的历史学家们一起进行了两年的调查。本作品描写了南美解放者西蒙?玻利瓦尔生命中沿着马格达莱纳河幻影般的最后一趟旅程。这趟旅程在信件与各种各样的回忆录中几乎没被提到，这恰好给了作者在历史真实的范围内创作自己的故事的自由。,作品中，玻利瓦尔在疾病困扰、心灰意冷和种种超出了他的控制的不利条件下，重访了河岸边的城市，重走了见证他起伏辉煌的战绩、满载着他曾经的抱负以及他所遭遇的同路人和遭受的背叛的道路，一直向远方的大西洋奔赴。,与此同时，读者从中可以真正感觉到玻利瓦尔这一历史人物在他的社会地位和政治经济、军事力量乃至作为个人达到最高点时的风貌。将军为了从西班牙独立而进行的斗争接续了他统一拉美大陆的未完成的梦想，然而最终他带着最大的失望和遗憾离开了这个世界。",[哥伦比亚] 加西亚・马尔克斯
 7.6 ,The Door,https://book.douban.com/subject/26321442/,,Magda Szabo
 8.4 ,相约星期二,https://book.douban.com/subject/2194123/,莫里・施瓦茨是作者米奇・阿尔博姆在大学时，曾给予过他许多思想的教授。米奇毕业十五年后的一天，偶然得知莫里・施瓦茨罹患肌萎性侧索硬化，来日无多，这时老教授所感受的不是对生命即将离去的恐惧，而是希望把自己许多年来思考的一些东西传播给更多的人，于是米奇・阿尔博姆作为老人唯一的学生，相约每个星期二上课。在其后的十四个星期里，米奇每星期二都飞越七百英里到老人那儿上课。在这十四堂课中，他们聊到了人生的许多组成部分，如何面对他人，如何面对爱，如何面对恐惧，如何面对家庭，以及感情及婚姻，金钱与文化，衰老与死亡。最后一堂课是莫里老人的葬礼，整个事情的过程，以及这十四堂课的笔记便构成了这本《相约星期二》。,[美] 米奇・阿尔博姆
 8.7 ,作家笔记,https://book.douban.com/subject/5336228/,"本书中处处皆是敏锐的观察、自传性的笔记，以及毛姆很多最杰出作品的萌芽。《作家笔记》是我们对于一位伟大作家的活跃的心灵，得以进行令人愉悦的窥探的独一无二的窗口。,在差不多近五十年的时间里，毛姆记了一部私密的日记。在这部日记里，我们看到了毛姆无可比拟的洞察力，以及他作为一名作家的非凡职业生涯的萌芽与发展。年代跨越他在伦敦作为一名青年医科学生，到他成为经历丰富的世界旅行者。《作家笔记》有趣、睿智，充满启示。无疑，这是毛姆最富有意义的作品之一，对于他的粉丝，以及任何对创作过程感兴趣的人来说，都是一本必读书。,―――――――――――――――――――――――――,现代作家中对我影响最大的，就是毛姆。,――乔治?奥威尔,毛姆是一位伟大的艺术家……一个天才。,――泰奥多尔?德莱塞,一个老练的手艺人……他的风格犀利、迅捷、克制而不刻意。,――《纽约时报》,（毛姆）给了...,本书中处处皆是敏锐的观察、自传性的笔记，以及毛姆很多最杰出作品的萌芽。《作家笔记》是我们对于一位伟大作家的活跃的心灵，得以进行令人愉悦的窥探的独一无二的窗口。,在差不多近五十年的时间里，毛姆记了一部私密的日记。在这部日记里，我们看到了毛姆无可比拟的洞察力，以及他作为一名作家的非凡职业生涯的萌芽与发展。年代跨越他在伦敦作为一名青年医科学生，到他成为经历丰富的世界旅行者。《作家笔记》有趣、睿智，充满启示。无疑，这是毛姆最富有意义的作品之一，对于他的粉丝，以及任何对创作过程感兴趣的人来说，都是一本必读书。,―――――――――――――――――――――――――,现代作家中对我影响最大的，就是毛姆。,――乔治?奥威尔,毛姆是一位伟大的艺术家……一个天才。,――泰奥多尔?德莱塞,一个老练的手艺人……他的风格犀利、迅捷、克制而不刻意。,――《纽约时报》,（毛姆）给了我们无尽的愉悦，他留给我们一种伟丽的写作，只要英语这种文字存在一天，他的写作就会存在一天。,――《每日电讯报》,毛姆始终是个完美的手艺人……（他的散文是）如此简洁，如此节约，有着如此切身的动机，而且写作技艺如此高超，它自始至终都吸引着读者的注意。,――《星期六文学评论》,对我这代作家来说，如果他诚实，那么，他很难装作对毛姆的作品无动于衷……,――戈尔?维达尔","（英）萨默塞特・毛姆,Somerset Maugham"
 8.1 ,纸牌屋,https://book.douban.com/subject/25808056/,"内容简介：,在首相连任竞选中功不可没的党鞭长弗朗西斯・厄克特本以为自己会入内阁任职，不料未能如愿。于是他暗中发誓要取代背叛自己的首相，搞垮所有的对手。他利用自己能够掌握内阁机密和掌握党内人士隐秘的优势，操控了一个又一个官员，并利用《每日纪事报》里想成为一线政治记者的玛蒂・斯多林，令她在媒体上大做文章。,初战告捷后，他旋即指派手下对内阁展开大规模围剿，紧紧咬住所有人的弱点，除掉了一个又一个对手，扫清了一个又一个障碍，然而他的阴谋也在慢慢地暴露。他最终能否登上首相宝座，而知道越来越多内幕的玛蒂又能否安然周旋于权力斗争中，并实现自己的理想呢？,编辑推荐：,1.热播美剧原著小说，中国唯一正版授权：,本书是年度热播美剧《纸牌屋》原著小说，中文版唯一授权，首次出版。,数次改编经典剧集，第二季新春隆重开播：,《纸牌屋》被两次改编成电视剧，1990年英国BBC将其改...,内容简介：,在首相连任竞选中功不可没的党鞭长弗朗西斯・厄克特本以为自己会入内阁任职，不料未能如愿。于是他暗中发誓要取代背叛自己的首相，搞垮所有的对手。他利用自己能够掌握内阁机密和掌握党内人士隐秘的优势，操控了一个又一个官员，并利用《每日纪事报》里想成为一线政治记者的玛蒂・斯多林，令她在媒体上大做文章。,初战告捷后，他旋即指派手下对内阁展开大规模围剿，紧紧咬住所有人的弱点，除掉了一个又一个对手，扫清了一个又一个障碍，然而他的阴谋也在慢慢地暴露。他最终能否登上首相宝座，而知道越来越多内幕的玛蒂又能否安然周旋于权力斗争中，并实现自己的理想呢？,编辑推荐：,1.热播美剧原著小说，中国唯一正版授权：,本书是年度热播美剧《纸牌屋》原著小说，中文版唯一授权，首次出版。,数次改编经典剧集，第二季新春隆重开播：,《纸牌屋》被两次改编成电视剧，1990年英国BBC将其改编成电视剧后广受好评，被评为英国史上最伟大的政治剧之一。美剧第一季于2013年2月开播以来，迅速风靡全球，奥巴马和白宫、国会山多位政要均是剧集的铁杆粉丝！第二季将于2014年2月14日开播，更有奥斯卡影后朱迪・福斯特加盟。,3.亲历官场的畅销作家，真实可感的政治斗争：,作者迈克尔・道布斯是英国政治家，他1975年他步入政坛，开始为保守党议员撰写演讲稿，很快崭露头角，被称为“威斯敏斯特的娃娃脸杀手”，后任政府特别顾问和撒切尔政府幕僚长，最终于保守党副主席的职位上退休，2010年被英王室册封为男爵。1989年，他写的英国官场小说《纸牌屋》大获好评，迅速成为畅销书作家。,4.国家领导人王岐山、美国总统奥巴马多次向属下推荐《纸牌屋》：,上半年王岐山推荐过的《旧制度与大革命》出版了无数个版本，都十分畅销，一个月前他推荐的《大清相国》迅速断货，加印数次，他曾多次向下属推荐《纸牌屋》并表示关注主角命运。奥巴马也多次表示他最喜欢的美剧是《纸牌屋》，并且希望有机会客串第三季。虽然他们没有直接推荐《纸牌屋》，但原著小说也可以借力推广。,5.真实可感的政界博弈，激烈精彩的权力游戏：,作者用娓娓道来的笔触讲述了一个心狠手辣的政治老手如何凭一己之力将首相扳倒的精彩故事。作者曾是撒切尔夫人的幕僚长，还曾是保守党副主席，所以他写的官场小说真实可感，精彩异常。,媒体评论：,“这是个无比刺激的故事，生动真实，引人入胜，充满了对这个世界的冷嘲热讽，同时也让人有身临其境之感……这本书真是大获全胜。”,――《独立报》,“这个令人兴奋的惊悚故事充满了威斯敏斯特的‘风情’。这个政治悬疑故事作家曾经是政府的圈内人，对这些事情有着深刻的了解。《纸牌屋》结构紧凑，发人深省，精彩万分。”,――《每日快报》,“全篇行文结构紧凑，令人身临其境，直戳要害。”,――《每日电讯报》,“弗朗西斯・厄克特是个多么精彩的人物啊！”,――《星期日电讯报》",迈克尔・道布斯
 8.1 ,蝴蝶狮,https://book.douban.com/subject/26579234/,"“它是一头狮子，又不是一个人。狮子根本不需要名字。”,这是一个小男孩和一只白狮子之间的故事,也是一个生命守护和拥抱另一个生命的故事,有关孤独，爱，承诺，温暖，和美好,一个小男孩在寄宿学校受到种种委屈，一个雨天，想要逃学的想法终于付诸行动。逃学途中，小男孩为避雨躲到一位老婆婆家，老婆婆用故事把他带到非洲大草原去，一个数十年前和他念同一间学校，同样逃学的男孩的故乡去……,两件本来不可能交错的事，却不可思议地重迭在一起，像是“不能说的秘密”，成就了这本书最耐人寻味的结局。,英国小男孩怎么遇到非洲白狮子？长大后，小男孩到英国念书，白狮子被卖入马戏团，他们又是如何重逢？白狮子和蓝色的阿多尼斯蓝蝶又是怎么化成蝴蝶狮，长长久久盘踞在山头？这则动人的故事又是透过什么人流传出来……书中每个环节都有令人惊叹的转折，结尾处更有“余音袅袅，绕梁三日，不绝于耳”的绝妙回味。,...,“它是一头狮子，又不是一个人。狮子根本不需要名字。”,这是一个小男孩和一只白狮子之间的故事,也是一个生命守护和拥抱另一个生命的故事,有关孤独，爱，承诺，温暖，和美好,一个小男孩在寄宿学校受到种种委屈，一个雨天，想要逃学的想法终于付诸行动。逃学途中，小男孩为避雨躲到一位老婆婆家，老婆婆用故事把他带到非洲大草原去，一个数十年前和他念同一间学校，同样逃学的男孩的故乡去……,两件本来不可能交错的事，却不可思议地重迭在一起，像是“不能说的秘密”，成就了这本书最耐人寻味的结局。,英国小男孩怎么遇到非洲白狮子？长大后，小男孩到英国念书，白狮子被卖入马戏团，他们又是如何重逢？白狮子和蓝色的阿多尼斯蓝蝶又是怎么化成蝴蝶狮，长长久久盘踞在山头？这则动人的故事又是透过什么人流传出来……书中每个环节都有令人惊叹的转折，结尾处更有“余音袅袅，绕梁三日，不绝于耳”的绝妙回味。,我们总在生命里许下许多承诺，但时光荏苒，美好不再，你的承诺实现了吗？,如果没有，尽管来看看这里的故事。",[英] 麦克・莫波格
