rate,tittle,link,content_intro,author_intro
 8.1 ,广岛之恋,https://book.douban.com/subject/1400707/,"如果一定要为西方电影从古典时期转为现代时期寻找一部电影作为划时代的里程碑的话，那么这部电影无疑应当是《广岛之恋》。《广岛之恋》以其现代意义的题材，暧昧多义的主题，令人震惊的表现手法，与新小说派的紧密联结，在多重意义上，启发和开创了现代电影。,一九五九年的五月，阿伦・雷乃携他于去年拍摄完成的新片《广岛之恋》来到法国戛纳参加在这里举办的第十二届电影节，影片如一枚重磅炸弹，立即轰动了整个西方影坛。有人认为这是一部“空前伟大的作品”、是“古典主义的末日”、“超前了十年，使所有的评论家都失去了勇气。”,《广岛之恋》讲述在日本拍戏的法国女演员与日本建筑师的异国恋情，穿插遭遇原子弹的广岛和二战时期女演员少女时代在法国小城纳韦尔与德国士兵的爱情悲剧。人们说《广岛之恋》是电影的转折点，影片中首次出现大胆而新颖的叙事技巧，电影将早已为文学把持的地盘夺了过来，超现实主义和...,如果一定要为西方电影从古典时期转为现代时期寻找一部电影作为划时代的里程碑的话，那么这部电影无疑应当是《广岛之恋》。《广岛之恋》以其现代意义的题材，暧昧多义的主题，令人震惊的表现手法，与新小说派的紧密联结，在多重意义上，启发和开创了现代电影。,一九五九年的五月，阿伦・雷乃携他于去年拍摄完成的新片《广岛之恋》来到法国戛纳参加在这里举办的第十二届电影节，影片如一枚重磅炸弹，立即轰动了整个西方影坛。有人认为这是一部“空前伟大的作品”、是“古典主义的末日”、“超前了十年，使所有的评论家都失去了勇气。”,《广岛之恋》讲述在日本拍戏的法国女演员与日本建筑师的异国恋情，穿插遭遇原子弹的广岛和二战时期女演员少女时代在法国小城纳韦尔与德国士兵的爱情悲剧。人们说《广岛之恋》是电影的转折点，影片中首次出现大胆而新颖的叙事技巧，电影将早已为文学把持的地盘夺了过来，超现实主义和意识流介入，影片同传统的、以设置一个无所不知的讲述者为基础的现实主义表演实行了决裂。一个或多个人物的独白取代了讲述者。世界不再是被描绘的了，而是反映在人的脑海中，观众也不得不以新的方式去感受这些影片。,五十年代末期，法国一批新进导演掀起反传统的电影运动，被称为“新浪潮”，以戈达尔为首的年轻导演蔑视一切传统的电影叙事方法，拍摄的电影具有明显的现代主义色彩。 同时期崛起的“左岸派”电影集团通常被视为“新浪潮”的一个分支，阿伦・雷乃既是这一集团的代表，他们拍摄的影片注重探索人的内心意识，更使用大量现代色彩十分浓郁的时空倒错的“意识流”手法。,左岸派与文学的联系十分紧密，当时盛行的“新小说”派作家其一大部分即是“左岸派”的成员。如“新小说”派的代表人物玛格丽特・杜拉斯。“新小说”派作家给“左岸派”电影带来了强烈的文学风格，因而“左岸派”电影又被称为“作家电影”。“作家电影”一词广义上具有双重含义，其一它意味着影片的导演即是影片的创作者，影片必须具有强烈的个人风格；其二影片的剧本屏弃改编名著，而是只拍为电影原创的剧本，其中一大部分是文学家为电影创作的剧本，影片中许多表现手法因而来源于对文学表现手法的借鉴。《广岛之恋》由玛格丽特・杜拉斯编剧，阿伦・雷乃导演，无疑成为左岸派作家电影的代表作。,《广岛之恋》的爱情与反战反军国主义题材的相互交织得益于玛格丽特・杜拉斯的剧本原创，但是纵观阿伦・雷乃的创作历程，当代历史事件（第二次世界大战和战后事件）以及战争对人类命运的影响，始终是他选材的重心所在。创作于1950年的《格尔尼卡》借助毕加索的同名绘画，对在1937年德国法西斯对西班牙这个著名的古城所进行的灭绝人性的轰炸进行强烈的抗议。1955年阿伦・雷乃又拍摄了《夜与雾》，重新剪辑档案馆得来的黑白照片，新闻片以期重现纳粹集中营残酷情景。而《广岛之恋》正是这两部作品的合乎逻辑的延续和归宿。",[法] 玛格丽特?杜拉斯
 8.2 ,每一种相遇全都妙不可言,https://book.douban.com/subject/26681709/,"一场欢愉与恐惧、欲望与惊奇交织的美式历险，,一则关于家、关于生命本真的时光寓言。,我们的幸运，是一起战胜不幸。,在对家庭的种种失望下，渴望成为电影明星的爱丽思，决心带着她的小跟班妹妹伊娃出走，展开一场横穿美国的追梦之旅，爱丽思的勃勃雄心就这样把俩人从俄亥俄州的小镇带往声 色犬马的好莱坞。从纸醉金迷的爵士俱乐部到长岛的金色千万豪宅，从布鲁克林的美容院到伦敦西区的熙攘角落，挤在一辆偷来 的旅行车上，她们一路追寻，也一路见证着时代变革下不断被重塑的世相。旅程队伍随着她们结交的形形色色的人逐渐壮大，而梦想也因丑闻、谎言、背叛、战争的交织充满了意想不到的曲折……,>>>全球媒体评论<<<,★“妙趣横生而又感人至深。艾米?布鲁姆的作品是文学的一场卓越胜利！”,――《纽约时报》,★“一场熙熙攘攘的美式历险记，怀抱着肆意又宽广的胸怀，艾米?布鲁姆就是美国当代的维克多...,一场欢愉与恐惧、欲望与惊奇交织的美式历险，,一则关于家、关于生命本真的时光寓言。,我们的幸运，是一起战胜不幸。,在对家庭的种种失望下，渴望成为电影明星的爱丽思，决心带着她的小跟班妹妹伊娃出走，展开一场横穿美国的追梦之旅，爱丽思的勃勃雄心就这样把俩人从俄亥俄州的小镇带往声 色犬马的好莱坞。从纸醉金迷的爵士俱乐部到长岛的金色千万豪宅，从布鲁克林的美容院到伦敦西区的熙攘角落，挤在一辆偷来 的旅行车上，她们一路追寻，也一路见证着时代变革下不断被重塑的世相。旅程队伍随着她们结交的形形色色的人逐渐壮大，而梦想也因丑闻、谎言、背叛、战争的交织充满了意想不到的曲折……,>>>全球媒体评论<<<,★“妙趣横生而又感人至深。艾米?布鲁姆的作品是文学的一场卓越胜利！”,――《纽约时报》,★“一场熙熙攘攘的美式历险记，怀抱着肆意又宽广的胸怀，艾米?布鲁姆就是美国当代的维克多?雨果！她笔下的行旅小说所展现的世界，不但令读者徜徉陶醉，更透过直击人心的文字，将承载着无常命运与祸福难测的转盘人生，本色地刻画在我们面前。”,――《华盛顿邮报》,★“令人忍不住嘴角上扬的假日最佳读物！画唇彩、说俏皮话……这对小姐妹之间真挚长久的感情，充满着治愈人心的力量。”,――《今日美国》,★“‘布鲁姆式’酥脆美味的散文体，带出了广阔吵嚷的生活的本真。在作者绝妙的笔下，伊娃与爱丽思共同演绎了《每一种相遇全都妙不可言》这出无拘无束的悲喜剧。”,――美国《俄勒冈人报》,★“不断打破你的预期，却又不经意间制造惊喜，你会在书中的某个拐角，顿悟为何人生的每一种相遇都妙不可言。”,――《纽约时报》书评家 珍妮特?马斯林,★年度“最佳假日读物“之一！,――托马斯?库克,★“节奏明快、趣味盎然、扣人心弦。”,――美国《时尚好管家》杂志,★“读布鲁姆的作品，是对人生重新审视的体验，让我们明白生命中所有的因缘际遇，是如何由各种各样的偶然性和复杂的部件以不可思议的方式所构成――这本书就像剔透的水晶，又似莫扎特式的图景，将一场欢愉与恐惧、欲望与惊奇共同交织成的盛宴，毫无保留地一一呈现在我们面前。”,――Elle杂志,★“直击心灵的关于成长的种种不幸的故事。”,――科斯克书评,★“这本充满精巧想象力的小说，是一只窥见40年代纷繁的万花筒。《每一种相遇全都妙不可言》是一则讲述关于家庭亲密与悲剧的全球化寓言。”,――《奥普拉杂志》,★“布鲁姆这本最新的小说，表面上是一场稀奇古怪、莽莽撞撞又妙趣横生的公路旅行：秘密的身份，心怀梦想的好莱坞之星，假装的塔罗牌占卜师……而它的核心，却是在战争带来人生的转折和穷困的境遇下，关于自我重塑的故事，里面充满了有趣的人物和数不清的惊喜。这本书尤其是喜欢20世纪题材背景文学小说的读者们的上佳之选！”,――《图书馆杂志》星级书评,★“这是一本有趣的、浓烈的小说，它散发着坚韧不屈之下的柔软，和面对艰难所不失的优雅与慵懒。布鲁姆是一位出色的作家，她所坚持的道路为自己开辟了新的领地。她是美国当代最独特、最有才华的文学声音。”,――美国著名作家 科伦?麦克恩,★“这部作品代表着了不起的成就，它让我们期待已久。布鲁姆塑造了各式各样的人物形象，凭借着丰富而令人惊叹的语言巧妙地游走于喜剧与悲剧的边界。她是美国的财富。”,――著名美国作家 迈克尔?坎宁安",[美]艾米・布鲁姆
 8.5 ,龙文身的女孩,https://book.douban.com/subject/4292149/,"八十二岁的瑞典产业巨子范耶尔在生日当天，照例收到了一幅匿名寄来的裱框压花，却令他情绪溃堤地哭了起来……,备受尊重的金融记者布隆维斯特一向以揭发企业丑闻为职志，却突然因一篇报道而获诽谤罪，职业生涯跌入谷底，不得不辞去亲手创办的《千禧年》杂志发行人一职。此时，一位大企业家亨利・范耶尔突然找上门来，开出不可思议的天价，请布隆维斯特花费一年的时间为他撰写传记，同时私下偷偷调查一起沉寂多年的少女失踪案，他的侄女四十年前在瑞典北部他们家族所有的一个岛屿上神秘消失的事实数十年来一直折磨着他。失业且面临财务危机的布隆维斯特接受了这一令人不安的请托。最终，他发现了隐藏在这个光鲜亮丽的显赫家族背后令人毛骨悚然的秘密。,在调查过程中，布隆维斯特认识了矮小瘦弱的莎兰德，她貌似问题少女，却是个顶尖级的骇客，对电脑的掌控有如跟魔鬼签了契约，有了她的协助，布隆维斯特如虎添翼，然而...,八十二岁的瑞典产业巨子范耶尔在生日当天，照例收到了一幅匿名寄来的裱框压花，却令他情绪溃堤地哭了起来……,备受尊重的金融记者布隆维斯特一向以揭发企业丑闻为职志，却突然因一篇报道而获诽谤罪，职业生涯跌入谷底，不得不辞去亲手创办的《千禧年》杂志发行人一职。此时，一位大企业家亨利・范耶尔突然找上门来，开出不可思议的天价，请布隆维斯特花费一年的时间为他撰写传记，同时私下偷偷调查一起沉寂多年的少女失踪案，他的侄女四十年前在瑞典北部他们家族所有的一个岛屿上神秘消失的事实数十年来一直折磨着他。失业且面临财务危机的布隆维斯特接受了这一令人不安的请托。最终，他发现了隐藏在这个光鲜亮丽的显赫家族背后令人毛骨悚然的秘密。,在调查过程中，布隆维斯特认识了矮小瘦弱的莎兰德，她貌似问题少女，却是个顶尖级的骇客，对电脑的掌控有如跟魔鬼签了契约，有了她的协助，布隆维斯特如虎添翼，然而这个龙文身的女孩的身世和内心却是一个令人费解的谜……,在瑞典，平均每3人就拥有1本《龙文身的女孩》；,在丹麦，《龙文身的女孩》销售程度仅次于圣经；,在法国，每4部车里就可以找到1人拥有《龙文身的女孩》；,在英美，每个读了《龙文身的女孩》的人都为之疯狂！,来自瑞典，史无前例攻占全球畅销书榜、屡创崭新纪录的完美小说，正待您品尝！,凭借处女作《龙文身的女孩》超越丹・布朗与斯蒂芬妮・梅尔（《暮光之城》作者）,荣登“欧洲最具冲击力十大畅销小说家”榜首大师,斯蒂格・拉森“千禧”系列首部曲,王安忆，麦家，虹影一致推荐！,・相关媒体评论：,几乎找不到比这则数十年前发生在斯德哥尔摩北方一座偏僻小岛的少女失踪案来得更冰冷的案件，也找不到比勇于揭发丑闻的瑞典记者拉森所写的这本欧洲畅销书，来得更热卖的小说处女作。,――《出版人周刊》,一项出版界的奇迹，一位不知从哪里冒出来的成功犯罪小说家……犯罪小说界极少同时需要向一位作家致敬与致哀――拉森就是这样一位光芒四射的作家。,――《周日泰晤士报》,瑞典的犯罪小说，就像该国一样，兼具高水平与社会关怀。这样的国家产生一部属于他们自己的《战争与和平》是早晚的事……这部小说巨著借由许多角色来呈现许多主题……本书的情节与节奏的掌握都极为出色，难怪整个欧洲都为之疯狂。,――《悉尼前锋早报》,我不信你今年还找得到比这本更好看的书。,――英国推理小说作家  薇儿・麦德米,如雪地上的血迹般强烈鲜明！一部完美的杰作，带领读者感受北欧犯罪小说的独特力量。,――英国推理小说作家  李・恰尔德,《龙文身的女孩》是部全新的政治与新闻悬疑小说，内容非常贴近人心且具道德精神。尽管揭露的是社会的黑暗面，斯蒂格・拉森仍完成了一部精彩丰富的小说，书中的主要人物令人难忘。,――《英国病人》作者  麦克尔・翁达杰,一开始，我带着一种老练的读者挑剔的眼光阅读斯蒂格・拉森长达二千一百页的《千禧年》三部曲，但很快就被彻底地征服了。几个星期来，我完全沉浸在每一部作品带给我的无尽的欢喜和极度的兴奋中。这种欢喜和兴奋只有在我童年和少年时阅读大仲马的《三个火枪手》或者狄更斯和维克多・雨果的小说时才有……像所有文学作品中的伟大的复仇故事一样，这个三部曲安抚了我们，让我们觉得在这个残缺的充满了谎言的世界上，还有一些珍贵的东西，也许它们就保存在城市的芸芸众生之中？！,――秘鲁作家  巴尔加斯・略萨,我遇见的每一位瑞典出版人都读过这三本书，也都不吝说出他们的赞美，这在嫉妒心很强的出版界是很难得而有趣的现象。再也不会有比这更有说服力的推荐了。,――瑞典资深出版人  克里斯托弗・麦理浩,这是我近年来读过的最好看的小说，可惜它不是由企鹅出版社出的。,――企鹅出版社中国公司总经理  周海伦,开始读这本书之后，它几乎接管了我的生活。……当我终于在凌晨三点合上本书时，眼睛已经极度疲累，但脑子却仍停留在拉森所创造出来、那极为鲜明的犯罪小说世界中，根本无法入睡。这是我读过最棒的犯罪小说之一。,――澳大利亚莫道克出版社发言人  朱莉・达拉赫,拉森的《龙文身的女孩》，总的来说属于密室犯罪小说，它起于智力，罪恶，仇恨，但终于一个人黑暗的内心，人性的“恶之花”，性与命相连的宿命。它终究是在丈量人心、世道，这是一般密室犯罪小说所达不到的。它像一首动听的流行歌，旋律是轻曼的，但调子是忧怨的，听着听着就听出一点宗教意味来，像麦当娜唱的《阿根廷，不要为我哭泣》。,――麦家,已经好久没有像读《龙文身的女孩》的激动，书中的女主人公的野性和正义，智慧和个性的美，正是我们这个时代女子所需要的形象！这本小说紧扣人心，使你一拿起就放不下，而且让你心里发出震撼，没人看了这本书会不喜欢的。,――虹影,如果你是个评论家，难免会发现有些书的宣传文字有点言过其实，但就《龙文身的女孩》而言，每一句赞美之词都名副其实……这本书黑暗且极具说服力……是我有幸读过最好的犯罪小说之一。“跨越了类型界线”是一句太常被使用的形容词，但用在这本书上可是再贴切不过了。,―― ReviewingTheEvidence书评网站,杰出、刺激、令人神魂颠倒、令人上瘾、有爆发力的“千禧”三部曲，挑战了所有的纪录。也可以单纯的以两个字来形容：奇迹！,――leblogdeslivres博客网站",[瑞典] 斯蒂格・拉森
 7.5 ,青春咖啡馆,https://book.douban.com/subject/4714018/,"在巴黎塞纳河左岸的拉丁区，靠近卢森堡公园的奥黛翁，有一家名叫孔岱的咖啡馆。它像一块巨型磁铁一样，吸引着一群十八到二十五岁的年轻人。他们“四处漂泊，居无定所，放荡不羁”，过着今朝有酒今朝醉的日子，从不考虑未来，享受着文学和艺术的庇护。,在这群客人之中，有一个名叫露姬的二十二岁女子特别引人注目。她光彩夺目，就像银幕上光芒四射的女影星。她是从哪里来的？她有着怎样的故事？她的迷人光芒之后隐藏着怎样不为人知的秘密？她是不是在逃避什么？故事围绕着这名年轻女子的失踪展开。四个叙述者纷纷登场，他们都已第一人称“我”的口吻，向读者娓娓讲述露姬的短暂人生经历。",[法] 帕特里克・莫迪亚诺
 8.4 ,上升的一切必将汇合,https://book.douban.com/subject/10483439/,《上升的一切必将汇合》是美国著名作家弗兰纳里・奥康纳的短篇小说代表作，也是最后一部短篇小说集，在其身后一年后始得发表。本书收录了奥康纳十几部代表性短篇小说，涉及种族、宗教、救赎等多个主题，延续了此前怪诞、诡异、阴暗的写作风格，在平静的对话和叙事中展开黑暗的布景，结局往往出其不意，且富有浓厚的象征意味，引人思索。,[美]弗兰纳里・奥康纳
 9.1 ,阿莱夫,https://book.douban.com/subject/3003258/,"短篇小说集《阿莱夫》发表于1949年，收入17篇小说，并附后记。这个集子里除了《埃玛?宗兹》和《武士和女俘的故事》以外，都属于幻想小说类型。前者的梗概是塞西莉亚?因赫涅罗斯提供给我的，我写作时字斟句酌，唯恐损害如此精彩的情节；后者试图演绎两件可靠的事实。第一篇花了很大功夫；主题涉及永生给人类带来的后果。那篇阐述永生者的伦理观的故事后面是《釜底游鱼》：小说里的阿塞韦多?班德拉是里韦拉或者塞罗? 拉尔戈之类的犷悍的汉子，是切斯特顿笔下的无与伦比的森迪的混血儿翻版。（《罗马帝国衰亡史》第二十九章叙说了一个遭遇和奥塔洛拉相似的人物，但情节更悲惨、更匪夷所思。）《神学家》写的是一个有关个人特征的凄楚的梦；《塔德奥?伊西多罗?克鲁斯小传》是对马丁?菲耶罗的注释。《阿斯特里昂的家》的创作和主角性格的塑造是我从瓦茨1896年的一幅油画得到的启发。《另一次死亡》是有关...,短篇小说集《阿莱夫》发表于1949年，收入17篇小说，并附后记。这个集子里除了《埃玛?宗兹》和《武士和女俘的故事》以外，都属于幻想小说类型。前者的梗概是塞西莉亚?因赫涅罗斯提供给我的，我写作时字斟句酌，唯恐损害如此精彩的情节；后者试图演绎两件可靠的事实。第一篇花了很大功夫；主题涉及永生给人类带来的后果。那篇阐述永生者的伦理观的故事后面是《釜底游鱼》：小说里的阿塞韦多?班德拉是里韦拉或者塞罗? 拉尔戈之类的犷悍的汉子，是切斯特顿笔下的无与伦比的森迪的混血儿翻版。（《罗马帝国衰亡史》第二十九章叙说了一个遭遇和奥塔洛拉相似的人物，但情节更悲惨、更匪夷所思。）《神学家》写的是一个有关个人特征的凄楚的梦；《塔德奥?伊西多罗?克鲁斯小传》是对马丁?菲耶罗的注释。《阿斯特里昂的家》的创作和主角性格的塑造是我从瓦茨1896年的一幅油画得到的启发。《另一次死亡》是有关时间的幻想，彼尔?达米亚尼几句话给了我灵感。第二次世界大战期间，我比谁都更希望德国打败；比谁都更深切地感到德国命运的悲剧性；《德意志安魂曲》试图对那种命运加以探索，我们的“亲德分子”对德国一无所知，不懂得为德国的命运悲叹，甚至没有料到德国会落到这种地步。《神的文字》得到慷慨的好评；那头美洲豹使我不得不通过一个“卡霍隆金字塔的巫师”之口道出神秘主义或者神学者的观点。我认为在《扎伊尔》和《阿莱夫》里可以看到威尔斯1899年写的短篇小说《水晶蛋》的某些影响。",[阿根廷]豪・路・博尔赫斯
 8.8 ,野性的呼唤,https://book.douban.com/subject/1883353/,《野性的呼唤》讲述了一只良犬逐渐回归野性、重返荒野的过程，这一过程充满了野性与人性之间的交织与角斗，而最终野性占据了主导。作者藉此深刻反映了“弱肉强食”的丛林法则。《白獠牙》则与《野性的呼唤》构成了有意味的对比，细致展现的是一只充满野性的小灰狼历尽艰辛最终走向对人性的认同的“心路历程”。,杰克・伦敦
 8.9 ,西线无战事,https://book.douban.com/subject/2254615/,一九二八年雷马克在《福斯报》上发表了《西线无战事》，翌年单行本出版。该书使他一举成名，蜚声世界文坛，同时也使他遭受到法西斯的迫害。雷马克是“人们读得最多、受赞扬最多和受攻击最多的当代作家”。这个评价已经普遍得到各国文学批评家的认同。雷马克的这部著作使世界文学宝库变得更加丰富充实，他已经成了二十世纪享有世界声誉的大作家之一，他的名字和著作将会继续流传下去。,[德国]埃里希・玛丽亚・雷马克
 8.2 ,等待戈多,https://book.douban.com/subject/1051714/,"《等待戈多》写的是发生在两个黄昏的事情，但是没有什么情节可言。主角是两个流浪汉，背景是一片荒野，路旁只有一棵枯树，两个流浪汉就是树下等待着一个叫戈多的人。他们一面做着闻臭靴子之类的无聊动作，一面在语无论次地梦呓。最后有一个男孩来说戈多今晚不来了，第一幕就算结束。第二幕就是第一幕的重复，只是当知道戈多又不来的时候，他们就想上吊，结果裤带一拉就断，于是只能毫无希望地等待下去。,写于1948年的两幕剧《等待戈多》历来被认为是荒诞派戏剧的经典之作。",[爱尔兰] 萨缪尔・贝克特
 8.5 ,失乐园,https://book.douban.com/subject/2032523/,《失乐园》以史诗的磅礴气势揭示了人的原罪与堕落。诗中叛逆之神撒旦，因为反抗上帝的权威被打入地狱，却毫不屈服，为复仇寻至伊甸园。亚当与夏娃受被撒旦附身的蛇的引诱，偷吃了上帝明令禁吃的知识树上的果子。最终，撒旦及其同伙遭谴全变成了蛇，亚当与夏娃被逐出了伊甸园。这部长诗体现了诗人追求自由的崇高精神，是世界文学史、思想史上的一部极重要的作品。,弥尔顿
 8.4 ,空荡荡的家,https://book.douban.com/subject/19950784/,"《空荡荡的家》是托宾第二部短篇小说集。托宾以其温柔而独特的敏感，刻画了一系列人物未被言说、潜意识中的渴望。他用爱、孤独和欲望将不同时代的人联系在了一起：从当代爱尔兰，到一九七零年代的西班牙，到十九世纪的英格兰。从一个在陌生的小镇寻求安定的年轻巴基斯坦移民，到那个不情不愿地回到都柏林的爱尔兰女人，托宾笔下的每一个故事包含着整个世界：那是逃离过去、回到家庭的故事，是亲情失而复得的故事。,托宾擅长刻画沉默中的情感，未被承认、难以启齿的亲密关系。《空荡荡的家》再次证明，托宾是“他这一代表现‘爱的复杂与矛盾’最有才华的作家”（《洛杉矶时报》） 。,――――――――――――――――――――――――――――――――――,这些短篇小说都充满着孤独、渴望和遗憾，但作者对叙事有一种钢铁一般的节制，避免人物的悲伤滑向伤感或自怨自艾。托宾的语言看似简单――简单并不是容易，而...,《空荡荡的家》是托宾第二部短篇小说集。托宾以其温柔而独特的敏感，刻画了一系列人物未被言说、潜意识中的渴望。他用爱、孤独和欲望将不同时代的人联系在了一起：从当代爱尔兰，到一九七零年代的西班牙，到十九世纪的英格兰。从一个在陌生的小镇寻求安定的年轻巴基斯坦移民，到那个不情不愿地回到都柏林的爱尔兰女人，托宾笔下的每一个故事包含着整个世界：那是逃离过去、回到家庭的故事，是亲情失而复得的故事。,托宾擅长刻画沉默中的情感，未被承认、难以启齿的亲密关系。《空荡荡的家》再次证明，托宾是“他这一代表现‘爱的复杂与矛盾’最有才华的作家”（《洛杉矶时报》） 。,――――――――――――――――――――――――――――――――――,这些短篇小说都充满着孤独、渴望和遗憾，但作者对叙事有一种钢铁一般的节制，避免人物的悲伤滑向伤感或自怨自艾。托宾的语言看似简单――简单并不是容易，而是相反――而又惊人地准确。他用这种罕见的精确，刻画复杂而挣扎的心灵。,――《观察家报》,这是托宾写得最美、几乎令人心跳停止的一部分创作。其中的短篇小说《街头》，无论是否涉及同性恋题材，都是我们这个时代最好的爱情故事之一。,――爱德蒙?怀特,如同乔伊斯笔下那些都柏林人，我们在《空荡荡的家》中遇到的许多人，也无法逃避从家乡呼啸而来的、凛冽的风。他们重访出生地，体会回归的愉悦，发现记忆与残酷现实之间巨大差异的震惊，但又心知自己远走他乡的所有原因。,――弗朗辛?普罗斯，《纽约时报》",(爱尔兰)科尔姆・托宾
 8.8 ,阿尔伯特・卡埃罗,https://book.douban.com/subject/24856615/,"必须将佩索阿的名字列入生于〔19世纪〕80年代的世界级艺术家这个群体：毕加索、乔伊斯、勃拉克、斯特拉文斯基、赫列勃尼科夫、勒?柯布西埃……,――罗曼?雅各布森（俄国形式主义代表人物）,佩索阿是本世纪最具决定意义的诗人之一 ，如果我们把他看作一种哲学上的可能性的话就尤为如此。 ――阿兰?巴G,我们相信阿尔伯特?卡埃罗是20世纪最伟大的诗人之一。他落寞地生活，无名地死去。在神秘主义者看来，这是导师的特征。,――里卡多?雷耶斯（佩索阿异名之一）,根据研究者统计，佩索阿一生共创造了72个不同的异名。这72个异名承担着不同的职责，活跃程度不尽相同，最主要的异名有三个：阿尔伯特?卡埃罗，阿尔瓦罗?德?冈波斯与里卡多?雷耶斯，他们与本名的费尔南多?佩索阿共同构成了一个书写的“家族”。《阿尔伯特?卡埃罗》所收作品即是佩索阿以这个异名写作的诗歌和散文。,本书中第一部分...,必须将佩索阿的名字列入生于〔19世纪〕80年代的世界级艺术家这个群体：毕加索、乔伊斯、勃拉克、斯特拉文斯基、赫列勃尼科夫、勒?柯布西埃……,――罗曼?雅各布森（俄国形式主义代表人物）,佩索阿是本世纪最具决定意义的诗人之一 ，如果我们把他看作一种哲学上的可能性的话就尤为如此。 ――阿兰?巴G,我们相信阿尔伯特?卡埃罗是20世纪最伟大的诗人之一。他落寞地生活，无名地死去。在神秘主义者看来，这是导师的特征。,――里卡多?雷耶斯（佩索阿异名之一）,根据研究者统计，佩索阿一生共创造了72个不同的异名。这72个异名承担着不同的职责，活跃程度不尽相同，最主要的异名有三个：阿尔伯特?卡埃罗，阿尔瓦罗?德?冈波斯与里卡多?雷耶斯，他们与本名的费尔南多?佩索阿共同构成了一个书写的“家族”。《阿尔伯特?卡埃罗》所收作品即是佩索阿以这个异名写作的诗歌和散文。,本书中第一部分呈现了阿尔伯特?卡埃罗的组诗《守羊人》，这是一部具有奠基性质的作品。组诗共有49首，但实际上可以看成是一首诗，或者一句话：世界是部分，而非整体。以基督一神论为信仰基础的理性精神要求现代人把“自然”作为整体来认识，而不是石头、河流与树木无休无止的相加。而佩索阿认为这种理性阻碍人们正确认识自然。因此，为了重建异教，或者建立新异教，首先要通过消灭绝对理性与拒绝形而上学重现异教的本质。,《恋爱中的牧羊人》，是一组阿尔伯特?卡埃罗诗陷入爱情时的诗作，是恋爱中的阿尔伯特?卡埃罗对待爱情的自然而然的方式。,《未结之诗》，阿尔伯特?卡埃罗的早期诗作，并与其他所有诗作归并在一起出版，这些诗中的最后几首（从（……）号起）是卡埃罗临终之前回到里斯本写出的。由于疾病的侵袭，诗人最后的诗作呈现出某种新奇，无论性质还是方向上，都与作品的总体特征有所区别。,最后还有《断章》、《归属不明的诗》三首，以及散文部分的《阿尔伯特?卡埃罗访谈》及一篇论及诗歌和散文区别的小品。并附有费尔南多?佩索阿大事年谱。",[葡萄牙]费尔南多・佩索阿
 7.7 ,少年维特的烦恼,https://book.douban.com/subject/1047138/,小说的情节十分简单，年轻的维特来到一个小镇，这里的自然风光、淳朴的民风、天真快乐的儿童给予他极大的快乐。一次舞会上他认识了一个叫绿蒂的少女，她的一颦一笑、一举一动都让他倾倒；绿蒂也喜欢他，却不能予以爱的回报，她已与维特好友订婚。维特陷入了尴尬和痛苦，他毅然离开此地，力图从事业上得到解脱，有所成就，然而鄙陋的环境、污浊的人际关系、压抑个性窒息自由的现存秩序，都使他无法忍受，当他怀才不遇地重返绿蒂身边时，发现绿蒂已结婚，决定以死殉情，遂用一支手枪结束了自己的生命。,[德] 歌德
 7.9 ,恋爱中的骗子,https://book.douban.com/subject/6041086/,"《恋爱中的骗子》是理查德・耶茨继《十一种孤独》之后的第二部短篇小说集，共收入七个短篇。它完美地展示了耶茨高人一等的洞察力和描述力。耶茨借由本书再次证明了短篇小说的力量。显然更有兴趣描写“失败人生”的耶茨，凭借他敏锐的心灵与独到的观察角度，仿佛拼贴艺术般，将美国“小人物”及其生活片断立体地展现在我们眼前：失败的艺术家、生活艰难的单身母亲、疏离的亲情、劳燕分飞的婚姻、叛逆的女儿、转瞬即逝的情事、不可靠的梦想……,被遗忘的最优秀的美国作家。,――《泰晤士报》,耶茨悲天悯人的力量和敏锐的观察力使这部作品脱颖而出成一个文学大事件……令人瞩目的成就。,――《独立报》,这是二战后一位伟大却被忽视的美国作家令人难忘却长期被遗忘的作品。,――《新政治家》,耶茨是一位杰出的现实主义作家……让人边阅读边流泪。,――《卫报》",[美] 理查德・耶茨
 8.3 ,抛锚,https://book.douban.com/subject/20559350/,"迪伦马特善于采用悬疑、荒诞的手法讽刺、批判社会现实。《抛锚》从迪伦马特富有艺术特色、极具审美价值的中短篇小说中精选了七篇，既包括享誉世界的《隧道》《狗》《抛锚》等名作，也有首度翻译成中文的杰作《坠亡》《阿布?夏尼法和阿南?本?大卫》《女预言家之死》等。,革命者认为可以通 过政治改变社会，并且相信自己掌握了能改变社会的政治法则。反抗者却认为，人类本身就是一个庞大的怪胎，只有通过对这种怪胎的认识才能对此加以补救。而我的艺术就是这种反抗的一种表达方式。,――弗里德里希・迪伦马特",[瑞士]弗里德里希・迪伦马特
