rate,tittle,link,content_intro,author_intro
 8.4 ,小妇人,https://book.douban.com/subject/1427288/,"这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔，以及坦然面对死亡的贝思和以扶弱为己任的艾米，虽然她们的理想和命运都不尽相同，但是她们都具有自强自立的共同特点。描写了她们对家庭的眷恋；对爱的忠诚以及对亲情的渴望。,马奇一家有四个姐妹，生活清贫、简单而又温馨。四组妹性格迥异；老大梅格漂亮端庄，有些爱慕虚荣；老二乔自由独立，渴望成为作家，老三贝丝善良羞涩，热爱音乐，老四埃米聪慧活泼，爱好艺术，希望成为一名上流社会的“淑女”。,所有时代的所有少女成长过程中所要面对的经历的，都可以在这本书中找到：初恋的甜蜜和烦恼，感情与理智的译，理想和现实的差距，贫穷与富有的矛盾。,《小妇人》故事情节简单真实，却感人至深，问世一百多年以来，多次被般上银幕，并被译成...,这部小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔，以及坦然面对死亡的贝思和以扶弱为己任的艾米，虽然她们的理想和命运都不尽相同，但是她们都具有自强自立的共同特点。描写了她们对家庭的眷恋；对爱的忠诚以及对亲情的渴望。,马奇一家有四个姐妹，生活清贫、简单而又温馨。四组妹性格迥异；老大梅格漂亮端庄，有些爱慕虚荣；老二乔自由独立，渴望成为作家，老三贝丝善良羞涩，热爱音乐，老四埃米聪慧活泼，爱好艺术，希望成为一名上流社会的“淑女”。,所有时代的所有少女成长过程中所要面对的经历的，都可以在这本书中找到：初恋的甜蜜和烦恼，感情与理智的译，理想和现实的差距，贫穷与富有的矛盾。,《小妇人》故事情节简单真实，却感人至深，问世一百多年以来，多次被般上银幕，并被译成各种文字，成为世界文学宝库中的经典名作。书中描写的种种情感体验和生活经历，都曾经、正在并将要发生在每一个少女走向成熟的过程之中；书中提倡善良、忠诚、无私、慷慨、尊严、宽容、坚韧、勇敢、亦是人类永远尊崇和追求的美德和信低仰。所有这些，赋予这本书超赵时代和国度的生命力，这也正是她成为不朽的典的魅力和原因所在。",（美）路易莎?梅?奥尔科特
 8.2 ,米沃什词典,https://book.douban.com/subject/1050951/,"“我们这个时代最伟大的诗人之一”、1980诺贝尔文学奖得主切斯瓦夫?米沃什的人生回忆录，呈现20世纪历史文化广阔的精神地图。,1940年6月，29岁的切斯瓦夫・米沃什闯过苏军与德军四道防线，从维尔诺长途跋涉到纳粹占领下的华沙。半个多世纪流亡生涯之后，他才终于重返故乡维尔诺，一座“从童话中长出来的城市”。与自己的过去重逢，他回到一种间接的自我表达方式，开始为各种历史人物事件登记造册，而不是谈论他 自己。,《米沃什词典》就是这样一件替代品。它替代了一部长篇小说，一篇关于整个20世纪的文章，一部回忆录。书中所记的每一个人，都在一个网络中活动，相互阐释，相互依赖，并与20世纪的某些史实相关联。,《米沃什词典》是米沃什亲自经历与见证的20世纪。与他一起到过人间的天堂或地狱的人，几乎都已去了幽灵王国。本书是对那些灵魂的召唤，以文学这一永恒的纪念仪式，换取他们的片...,“我们这个时代最伟大的诗人之一”、1980诺贝尔文学奖得主切斯瓦夫?米沃什的人生回忆录，呈现20世纪历史文化广阔的精神地图。,1940年6月，29岁的切斯瓦夫・米沃什闯过苏军与德军四道防线，从维尔诺长途跋涉到纳粹占领下的华沙。半个多世纪流亡生涯之后，他才终于重返故乡维尔诺，一座“从童话中长出来的城市”。与自己的过去重逢，他回到一种间接的自我表达方式，开始为各种历史人物事件登记造册，而不是谈论他 自己。,《米沃什词典》就是这样一件替代品。它替代了一部长篇小说，一篇关于整个20世纪的文章，一部回忆录。书中所记的每一个人，都在一个网络中活动，相互阐释，相互依赖，并与20世纪的某些史实相关联。,《米沃什词典》是米沃什亲自经历与见证的20世纪。与他一起到过人间的天堂或地狱的人，几乎都已去了幽灵王国。本书是对那些灵魂的召唤，以文学这一永恒的纪念仪式，换取他们的片刻显形。他用词典这一相对客观、抽离、高度浓缩的形式，以平静、卓越的才智，将他的时代丰富层面的体验，浓缩为一个个充满高度智性和深沉情感的词条。",[波兰] 切斯瓦夫・米沃什
 8.3 ,44号孩子,https://book.douban.com/subject/4870150/,"这是一个被宣称没有犯罪的天堂，但生活在“天堂”里的人们却不知道，自己何时就会跌入地狱。里奥，“天堂”最忠诚、勇敢的卫士，为了它，可以奉献自己的生命，为了它，可以奉献别人的生命。然而，在目睹了无辜的人被审讯，自己的妻子受到牵连，甚至一个又一个年幼的生命暴尸荒野，国家却坚决不承认这是犯罪之后，他的信念发生崩塌！他决定不顾一切寻求真相，过程中，他惊讶地发现，真正的危险不是来自谋杀者，而是来自他一心保护的国家……,在这个彼此怀疑、人人自危，随时面临生存危险的残酷世界里，主人公里奥经历了命运的大翻转，迷失的自我慢慢觉醒。因为44号孩子，他看到了他一直忠诚效命的国家的真相；因为44号孩子，他得以窥破他与妻子关系的真相；因为44号孩子，他看到了自己一直不愿正视的与家人关系的真相。,其实救赎，也是自救。",[英] 汤姆・罗伯・史密斯
 8.5 ,帕洛马尔,https://book.douban.com/subject/1870262/,化身为帕洛马尔的卡尔维诺，将他对世界的最后沉思，掩映在叙述中，穿透了人生的全部经验，小说出版一年后，因卡尔维诺溘然长逝而成为绝响，意味深长的是《帕洛马尔》的最后一章完全记叙的是主人公对死亡的沉思默想。,[意大利] 伊塔洛・卡尔维诺
 8.2 ,每个人都死了,https://book.douban.com/subject/3215515/,"《每个人都死了》一书是米基・巴鲁的故事。《每个人都死了》一书是米基・巴鲁的故事。米基・巴鲁是地狱厨房葛洛根酒吧的幕后老板，爱尔兰裔的职业性罪犯，据史卡德描述，他巨大、凶悍，像花岗岩粗凿两下而成的，是活生生的复活岛巨人像。米基・巴鲁是地狱厨房葛洛根酒吧的幕后老板，爱尔兰裔的职业性罪犯，据史卡德描述，他巨大、凶悍，像花岗岩粗凿两下而成的，是活生生的复活岛巨人像。,史卡德和他结识于《刀锋之先》一案中，于是，代表法律的前警员侦探遂和代表反法律的恶徒成为莫逆之交，他们总在葛洛根酒吧坐一整夜，米基喝他十二年的爱尔兰威士忌，为史卡德准备一壶好咖啡，谈到东方既白，再一起到圣本纳德教堂望弥撒。史卡德和他结识于《刀锋之先》一案中，于是，代表法律的前警员侦探遂和代表反法律的恶徒成为莫逆之交，他们总在葛洛根酒吧坐一整夜，米基喝他十二年的爱尔兰威士忌，为史卡德准备一壶好咖啡，...,《每个人都死了》一书是米基・巴鲁的故事。《每个人都死了》一书是米基・巴鲁的故事。米基・巴鲁是地狱厨房葛洛根酒吧的幕后老板，爱尔兰裔的职业性罪犯，据史卡德描述，他巨大、凶悍，像花岗岩粗凿两下而成的，是活生生的复活岛巨人像。米基・巴鲁是地狱厨房葛洛根酒吧的幕后老板，爱尔兰裔的职业性罪犯，据史卡德描述，他巨大、凶悍，像花岗岩粗凿两下而成的，是活生生的复活岛巨人像。,史卡德和他结识于《刀锋之先》一案中，于是，代表法律的前警员侦探遂和代表反法律的恶徒成为莫逆之交，他们总在葛洛根酒吧坐一整夜，米基喝他十二年的爱尔兰威士忌，为史卡德准备一壶好咖啡，谈到东方既白，再一起到圣本纳德教堂望弥撒。史卡德和他结识于《刀锋之先》一案中，于是，代表法律的前警员侦探遂和代表反法律的恶徒成为莫逆之交，他们总在葛洛根酒吧坐一整夜，米基喝他十二年的爱尔兰威士忌，为史卡德准备一壶好咖啡，谈到东方既白，再一起到圣本纳德教堂望弥撒。史卡德和米基的漫漫长夜对话，一直是史卡德系列中最深沉的一幕。史卡德和米基的漫漫长夜对话，一直是史卡德系列中最深沉的一幕。米基在纽约市里市外，拥有不少产业和生意，但他的名字从不出现在正式文件上，他说，“当你不拥有，他们就不容易从你手上拿走。”米基在纽约市里市外，拥有不少产业和生意，但他的名字从不出现在正式文件上，他说，“当你不拥有，他们就不容易从你手上拿走。”,米基是屠夫之后，他保留了父亲遗留给他的屠刀和围裙，屠刀锋利如他父亲执业之时，围裙则溅满昔日的牲畜之血和现在的人们之血，当米基准备动手杀人时，他总会系上这件染血的白围裙。米基是屠夫之后，他保留了父亲遗留给他的屠刀和围裙，屠刀锋利如他父亲执业之时，围裙则溅满昔日的牲畜之血和现在的人们之血，当米基准备动手杀人时，他总会系上这件染血的白围裙。他最骇人听闻的事迹是，他曾手刃一个名为佩迪・法雷利的仇家，用屠刀切下脑袋，装入个保龄球袋之中，并巡行该区所有酒吧，要所有人举杯祝福法雷利身体健康。他最骇人听闻的事迹是，他曾手刃一个名为佩迪・法雷利的仇家，用屠刀切下脑袋，装入个保龄球袋之中，并巡行该区所有酒吧，要所有人举杯祝福法雷利身体健康。",(美)劳伦斯・布洛克
 8.0 ,小城,https://book.douban.com/subject/4105439/,"约翰・布莱尔・克雷顿，一个正在突破边缘的作家；法兰西斯・巴克伦，前警察局长，下届市长候选人的热门人选，一个正在崩溃边缘的中年人；苏珊・波玛伦斯，一个美丽不可方物、品味脱俗的民俗艺术画廊老板，探索她深不可测的情欲世界；莫瑞・温特斯，一个老谋深算的刑案律师，偏好谋杀案，因为证人比较少；杰利・潘科，好不容易才从醉乡挣脱的清洁工，总是黎明即起，打扫这个城市的宿醉……,在9・11悲剧的阴影里，芸芸众生被一条看不见的绳索紧紧束缚。一个平凡的人，摇身变成杀人不眨眼的魔王，用最简单的武器，横眉冷对整个城市。",（美）劳伦斯・布洛克
 8.3 ,未来的序曲,https://book.douban.com/subject/26534892/,"《未来的序曲》是最新最权威的外国科幻选集。雨果奖最佳编辑严选34篇明星代表作，新世纪短篇科幻的饕餮盛宴！2位雨果奖最佳编辑，权威悉心严选。34位幻界新锐之星，代表作品大比拼。汇集目前最热的外国科幻作家，刘宇昆、保罗・巴奇加卢皮、约翰・斯卡尔齐、彼得・瓦茨、科利?多克托罗等等，星光灿烂一网打尽。,如今，科幻已经不再处于边缘地位，它已经是社会文化风貌中根深蒂固的一部分。这本选集中的所有故事都是在这样的背景下创作的。,完成这本书花了很长时间，本要在2010 年完成，在2011 或2012 年出版。但是，等待或许让这本书变得更棒了，因为更让编者有足够的时间好好思考。有理由相信，读者们也一定会在本书中发现许多值得欣赏、沉迷和争论的内容。",(美)刘宇昆，保罗・巴奇加卢皮等 著；(美)戴维・哈特威尔，帕特里克・海登 编
 7.9 ,刀锋之先,https://book.douban.com/subject/1986382/,"史卡德受到委ふ乙已失三星期的女孩，案情毫oM展，@女孩就像空庖拥南失o；同r戒酒f的朋友艾迪，在M腹心事聿患罢f出口的r下，被史卡德lF吊死在住。,「她愍往，可是不常待在她的套房公寓Y。她@N寂寞能去哪海克去公@，跟子f幔俊,史卡德受到委ふ乙已失三星期的女孩，案情毫oM展，@女孩就像空庖拥南失o；同r戒酒f的朋友艾迪，在M腹心事聿患罢f出口的r下，被史卡德lF吊死在住。,她到哪e去？他有什N与y以X的心事？史卡德能蜕隙嗌倜Γ,什N事情都可能l生，只能期待Y果不是太摹",劳伦斯・布洛克
 8.1 ,D^e的\,https://book.douban.com/subject/1775046/,,Lawrence Block
 8.6 ,蝙蝠b的褪,https://book.douban.com/subject/3052826/,"《蝙蝠b的褪帧芳Y了十篇R修．史卡德的短篇探案，闹校你可以回味《酒店PT之後》的故事源^，可以回到《刀h之先》拉自17痈下的F觯有他和老L官R哈菲理一杜e自⒁馔獾牟迩，以及其他各色各樱揭_R修．史卡德序幕的原c，是一本M入史卡德、重厥房ǖ碌淖罴堰x瘛,「我喜g透^R修．史卡德的眼睛砜催@世界，喜g通^R修．史卡德的感受碚f@世界。」,──斯?卜洛克,■本目,窗外,o袋D的一支T,黎明的第一道曙光,蝙蝠b的褪,慈悲的死亡天使,夜晚c音,ふ掖笮l,艋门萦,一r糊T,立於不≈地","斯・卜洛克,Lawrence Block"
 6.9 ,谭纳的两只老虎,https://book.douban.com/subject/20394511/,"《谭纳的两只老虎》内容简介：伊凡?麦可?谭纳是世界上形形色色隐秘组织的积极拥护者。朝鲜战场上的一枚碎弹片损坏了他的睡眠中枢，使他再也不用睡觉。谭纳喜欢追求无望的理想和女人，拥有超群的语言天赋和特殊的人脉，这使他成为极机密危险任务的不二人选。,谭纳总是会碰上新鲜事，好在他有大把时间去一一加以探索。这一次他只不过想带他的小女孩米娜――立陶宛逊位皇室的惟一后裔――去参观蒙特利尔的世界博览会，却卷入一连串的阴谋和恐怖计划中。加拿大皇家骑警、魁北克独立组织、古巴恐怖分子乃至不知名的美国情报机构都在找他的麻烦，更要命的是，他不仅参与策划了史上最大胆、最卑劣的刺杀行动，而且不得不在最短的时间内，亲手阻止它的发生……",(美)劳伦斯・布洛克
 7.1 ,梅开二度,https://book.douban.com/subject/21778492/,"奇普?哈里森回来了，回到了12月寒冷的纽约街头，依旧是乳臭未干，不名一文，身边没有女孩陪伴。他捡到一张“灰狗”车票，一张能兑成25美元现金的车票，不过他决定用这张车票到南卡罗莱纳试试运气。于是他发现自己来到了博登敦，在这个只有一条大街的镇子上他麻烦不断，历经一番努力终于征服了当地警长成了他的得意门生，找了一份妓院保镖的差事，还与牧师的女儿坠入爱河……命运仿佛在同他开玩笑，耗尽他的耐心和欲望之后才突然让快乐降临。此书讲述的就是这样一场追寻欢乐的探险，于险象环生里爆发出一个男孩的人生喜剧。,“不是说她们没有吸引力。她们已经够漂亮了，却是那种没任何意义的漂亮。我能想到解释这点的最好方式就是，你可以坐下来和她们聊上一小时左右，然后你离开屋子的时候，如果要想记住她们长什么样子，你会觉得有点困难。我想对一个妓女来说，这点倒是对她们有利的。我不知道。,不过问题是，...,奇普?哈里森回来了，回到了12月寒冷的纽约街头，依旧是乳臭未干，不名一文，身边没有女孩陪伴。他捡到一张“灰狗”车票，一张能兑成25美元现金的车票，不过他决定用这张车票到南卡罗莱纳试试运气。于是他发现自己来到了博登敦，在这个只有一条大街的镇子上他麻烦不断，历经一番努力终于征服了当地警长成了他的得意门生，找了一份妓院保镖的差事，还与牧师的女儿坠入爱河……命运仿佛在同他开玩笑，耗尽他的耐心和欲望之后才突然让快乐降临。此书讲述的就是这样一场追寻欢乐的探险，于险象环生里爆发出一个男孩的人生喜剧。,“不是说她们没有吸引力。她们已经够漂亮了，却是那种没任何意义的漂亮。我能想到解释这点的最好方式就是，你可以坐下来和她们聊上一小时左右，然后你离开屋子的时候，如果要想记住她们长什么样子，你会觉得有点困难。我想对一个妓女来说，这点倒是对她们有利的。我不知道。,不过问题是，玛丽?贝思，就是想要我车票的那个，已经让我总的来说对妓女没有什么想法了，跟有着诱人身材的妓女一起嬉戏的任何幻想再不能吸引我了。而且即使她们有什么想法，天哪，我每天晚上坐在那儿，这些姑娘们和男人们上楼，完事之后下来，打着哈欠，还拿刚才的事儿开玩笑。在很多方面，我都很喜欢她们，尤其是对克劳琳。她们两个人的大脑加起来，也抵不上一个相当聪明的女孩子的智商，但我就是喜欢她们。”",(美)劳伦斯・布洛克
 7.2 ,首开纪录,https://book.douban.com/subject/21778147/,"这是一部无侦探、无谋杀、无流血的悬疑小说。在十七岁的奇普?哈里森眼中，人生当务之急就是摆脱自己处男的窘境。这种紧迫感让他坦然直面父母双亡的悲惨境遇，孤身一人闯荡芝加哥，天真而大胆地寻找那个他命中注定要泡到的妞。他的经历如同一场跌宕起伏的棒球赛，充满得分的诱惑但又总是在关键时刻与之失之交臂。他在一次次尴尬搞笑的尝试中体验着心惊肉跳的致命。,“我挨着她坐在床上。这听上去比实际情况要性感得多。因为我俩并排坐在床沿上，就像并排坐在一张长椅上一样，在看着一场棒球赛，看在老天份上。这其实很不舒服。,别这样，我对自己说。（还记得我刚才说的自言自语的好处吗。）别这样，做点什么。至少说点什么。像个男人。主动出击。行动。,“你真美，”我说。,“噢，别来这一套。”,“不，我是说真的。你是很美。”,“哦，当然，”她说，但她的眼睛和嘴角流露出别的意思。她抬起一只手拨了拨头发。...,这是一部无侦探、无谋杀、无流血的悬疑小说。在十七岁的奇普?哈里森眼中，人生当务之急就是摆脱自己处男的窘境。这种紧迫感让他坦然直面父母双亡的悲惨境遇，孤身一人闯荡芝加哥，天真而大胆地寻找那个他命中注定要泡到的妞。他的经历如同一场跌宕起伏的棒球赛，充满得分的诱惑但又总是在关键时刻与之失之交臂。他在一次次尴尬搞笑的尝试中体验着心惊肉跳的致命。,“我挨着她坐在床上。这听上去比实际情况要性感得多。因为我俩并排坐在床沿上，就像并排坐在一张长椅上一样，在看着一场棒球赛，看在老天份上。这其实很不舒服。,别这样，我对自己说。（还记得我刚才说的自言自语的好处吗。）别这样，做点什么。至少说点什么。像个男人。主动出击。行动。,“你真美，”我说。,“噢，别来这一套。”,“不，我是说真的。你是很美。”,“哦，当然，”她说，但她的眼睛和嘴角流露出别的意思。她抬起一只手拨了拨头发。她的头发是柔和的红棕色，就是橡树叶子从树上掉下前的颜色。我伸出手去碰她的头发，她摇了摇头，我立刻把手拿开。这一来一去之间我确实碰到了她的头发。它就像看上去的那么柔软。”",(美)劳伦斯・布洛克
 7.5 ,胡适晚年身影,https://book.douban.com/subject/25851826/,"台湾中央研究院胡适纪念馆从其馆藏中挑选了二百余张关于胡适的照片，通过影像、文字相互编排，以此成为《胡适晚年身影》一书，向读者呈现，中国近代史上不可忽略的人物之一，胡适的丰富多彩的一生。但是因馆藏照片以1949年以后居多，因此本书更侧重展示胡适晚年的生活。本书共分四章，分别是胡适的“早年掠影”、“羁旅海外”、“归根台湾”、“亲友故旧”,分阶段展现了胡适的生平。胡适，作为五四新文化运动的启蒙者之一，其一生在传统和现代之间寻求徘徊，在政治和学术之间奔走辗转，透过这些泛着时代光影的旧照片，宛如在光影文字中温故着中国近代史的挣扎与奋进，复杂与温情。","杨翠华,庞桂芬"
 8.2 ,介绍我自己的思想,https://book.douban.com/subject/24748616/,,
 8.9 ,胡适全集（共44卷）,https://book.douban.com/subject/1170591/,"这是一套胡适著译全集。除包含曾发表、出版的胡适的论著、创作、书信、日记、译文以及用英文写作的文章外，还辑录多种未刊稿。共计42卷，后附胡适生平年表、胡适著译系年两卷。既有研究胡适的文献价值，又有独一无二的欣赏价值，是文学爱好者不可多得的收藏珍品！ ,全书用现代规范简体字横排。个别用简体字可能妨碍文章表达处，仍用繁体字。",胡适
 8.4 ,舍我其谁：胡适（第二部）,https://book.douban.com/subject/25382842/,"1.学界公认最权威最翔实的胡适传记,2.哈佛博士江勇振首次全景式再现“多面胡适”的巅峰十年（1917～1927）,3.“吾辈已返，尔等且拭目以待！”――胡适,4.纠正周策纵、唐德刚、林毓生、周质平、罗志田等名家旧说,1917―1927年是青年胡适名满天下、如日中天的巅峰十年。他引爆五四新文化运动，引领公众舆论，参与思想、政治论争，争夺文化霸权，时刻站在时代的风口浪尖。短短十年，青年胡适一跃成为“20世纪中国第一公共知识分子”、“中国自由主义的先驱”。,本书大量征引第一手材料，跳出胡适研究窠臼，纠正周策纵、唐德刚、林毓生、周质平、罗志田等名家旧说，还原一个有血有肉的“多面胡适”――,他如何借助北大推广白话文？,如何取代梁启超成为文化界大佬？,如何与陈独秀分道扬镳？,如何操纵媒体，塑造自己的“公知”形象？,如何挪用、误用、滥用杜威、赫胥黎、易卜生？,如何...,1.学界公认最权威最翔实的胡适传记,2.哈佛博士江勇振首次全景式再现“多面胡适”的巅峰十年（1917～1927）,3.“吾辈已返，尔等且拭目以待！”――胡适,4.纠正周策纵、唐德刚、林毓生、周质平、罗志田等名家旧说,1917―1927年是青年胡适名满天下、如日中天的巅峰十年。他引爆五四新文化运动，引领公众舆论，参与思想、政治论争，争夺文化霸权，时刻站在时代的风口浪尖。短短十年，青年胡适一跃成为“20世纪中国第一公共知识分子”、“中国自由主义的先驱”。,本书大量征引第一手材料，跳出胡适研究窠臼，纠正周策纵、唐德刚、林毓生、周质平、罗志田等名家旧说，还原一个有血有肉的“多面胡适”――,他如何借助北大推广白话文？,如何取代梁启超成为文化界大佬？,如何与陈独秀分道扬镳？,如何操纵媒体，塑造自己的“公知”形象？,如何挪用、误用、滥用杜威、赫胥黎、易卜生？,如何一度倡导法西斯主义？,如何提倡“好人应该当官”？,他到底是一个什么样的自由主义者？,如何努力赚钱，成为民国版税第一人？,如何及时行乐，周旋于众情人之间？,如何热衷暴露个人身体隐私？,如何成为一个处世圆通、人见人爱的社交明星？",江勇振
 9.0 ,光焰不熄,https://book.douban.com/subject/10877038/,在中国现代思想史上，胡适作为新文化运动的一面旗帜，占有不可动摇的领袖地位。20世纪上半叶，胡适与鲁迅、冯友兰、林语堂、吴稚晖、赵元任、梁漱溟、钱玄同等学人，在学术路径的取舍上产生了前所未有的碰撞与融合，为新文化运动开拓了广阔的学术领域。胡适作为当时“暴得大名”的学者，他的政治思想、学术观点与鲁迅、冯友兰、梁漱溟等人究竟有哪些异同，一直是学界普遍关注但至今未有定论的问题。周质平先生任教于普林斯顿大学东亚系，多年来致力于胡适思想的研究及胡适著述的整理工作，是海内外公认的研究胡适的权威学者。在本书中，作者通过考证相关史料，对以上问题提出了自己的观点，对于现代中国背景下的胡适思想进行了深刻的阐述与总结。,周质平
 8.3 ,四十自述,https://book.douban.com/subject/1593586/,"自序,,序幕 我的母亲的订婚 ,,一、九年的家乡教育,,二、从拜神到无神,,三、在上海（一）,,四、在上海（二）,,五、我怎样到外国去,,附录 逼上梁山―文学革命的开始",胡适
 8.6 ,再造文明的尝试,https://book.douban.com/subject/1808679/,"本书要研究的是胡适。这位二十多岁就暴得大名的人物，从青年起就一生都是新闻媒体注意的对象，也是学术界一个久有争议而很难处理的题目：前些年是贬多于褒，近几年则褒多于贬。而本书要做的就是帮助读者更好地去了解这个饱受争议的人物――一个1891-1929年间的胡适。,新文化运动时期，胡适以一个没有什么身世凭借的二十多岁的青年，回国两年间，即“暴得大名”，一举成为士林之首，真是中国近代史上绝无仅有之事。这个极有意思的事例，几十年来吸引了无数学者。故此，有人曾说，胡适的“暴得大名”，就是因为“中国思想界有一段空白而恰好被他填上了”。而今，这个人物已经远离我们数十年，但是关于他的争论却从未停止，胡适，到底是一个怎样的人……",罗志田
 9.5 ,胡适文集,https://book.douban.com/subject/24878449/,"胡适是二十世纪中国最具国际声誉的学者、思想家和教育家之一。他在文、史、哲等领域取得了巨大的成就，是""五四""以来影响中国文化学术最深的历史人物。他活跃于社会政治领域，是中国自由主义最具诠释力的思想家。北京大学出版社在校庆100周年的1998年曾隆重推出《胡适文集》（12册），对所收作品均作了文字订正和校刊，其中有一部分作品，采用了胡适本人的校订本或北大的收藏本，具有很高的文献价值。,此次重印，修订工作本着整理如旧的原则，尽量依照原作最初发表的原始面貌进行整理。为确保质量，几乎将《胡适文集》所收作品重新与原始出处做了一次核校。力求呈现最接近大师本人原意的文字面貌。",胡适
 8.5 ,胡适留学日记,https://book.douban.com/subject/1547329/,"胡适先生写日记之勤，令人钦佩。早期的留学日记，多是流水账，很短，只有两三句，但由于其无与伦比的连续性，读者读之，并不觉得枯燥。海外留学，读书、忧国、思乡成为胡适先生日记的三大主题，现在读之，依然能够感受到作者情之真，意之切。其中关于读书，日记中提到的最多，日记中经常提到当日看了什么书，以及零星的一些感想。,    后来胡适先生的日记主要是札记的形式，胡适先生将这种札记作为思想的草稿，从中可以看到胡适先生思想形成的轨迹。其中还有许多胡适先生的英文演讲稿，中英文对照，实为学习英语的好材料。我曾在电视上看到过胡适先生用英语演讲的录像。由于历史悠久，图像与声音都很模糊，所以感觉有点滑稽。,    胡适先生酷爱写日记的原因，他从自己经验里得到一个道理：Expression is the most effective means of appropriating...,胡适先生写日记之勤，令人钦佩。早期的留学日记，多是流水账，很短，只有两三句，但由于其无与伦比的连续性，读者读之，并不觉得枯燥。海外留学，读书、忧国、思乡成为胡适先生日记的三大主题，现在读之，依然能够感受到作者情之真，意之切。其中关于读书，日记中提到的最多，日记中经常提到当日看了什么书，以及零星的一些感想。,    后来胡适先生的日记主要是札记的形式，胡适先生将这种札记作为思想的草稿，从中可以看到胡适先生思想形成的轨迹。其中还有许多胡适先生的英文演讲稿，中英文对照，实为学习英语的好材料。我曾在电视上看到过胡适先生用英语演讲的录像。由于历史悠久，图像与声音都很模糊，所以感觉有点滑稽。,    胡适先生酷爱写日记的原因，他从自己经验里得到一个道理：Expression is the most effective means of appropriating impressions. 译成中国话就是：要是你所得印象变成你自己的，最有效的法子是记录或表现成文章。胡适先生认为这种工作是求知识学问的一种帮助，也是思想的一种帮助。",胡适
 8.5 ,胡适杂忆,https://book.douban.com/subject/1418650/,"本书原是作者在撰写《胡适口述自传》时，打算自写的一篇短序，不料下笔即几十万言，结果“头”大不掉，只好印成专书，独立出版。,唐德刚先生凭自己的回忆和日记上的记录，对胡适一生牵惹到的无数问题与纠葛，几乎无所不谈，谈无不快。但又不止于回忆，他畅谈历史、政治、哲学、文学以及其他一切胡适关注的学问，可见作者才气纵横，博学多智，加上他古文根底深厚，天性诙谐，故落笔气势纵横，妙趣横生。,唐德刚将胡适写得生龙活虎，但又不是公式般装饰什么英雄超人。他笔下的胡适只是一个有血有肉、有智慧、有天才也有错误和缺点的真实人物。,读了唐德刚笔下的胡适，你可以和他握手寒暄，笑语谈辨，不知夜之将尽，人之将老。",唐德刚
 8.5 ,胡适之先生晚年谈话录,https://book.douban.com/subject/1937955/,这本书收录了胡适之先生晚年的言谈。胡颂平先生在他随侍胡适之先生的岁月里，把胡适之先生的一言一行都记录下来，除了编入《年谱长编》的以外，都收入这本书里。胡适之先生学识渊博，见闻广阔，他们谈话的内容，小到一个字的读音，一首诗词的字句，大到国际局势的演变，社会背景的探索，无所不包。或茶余饭后，娓娓道来，逸趣横生；或有感而发，意气飞扬，跃然纸上。不仅呈示了胡适之先生幽默风趣的谈吐，忧国忧民的情怀，更足以代表他晚年的智慧。,胡颂平
 8.4 ,胡适口述自传,https://book.douban.com/subject/1418648/,"一般人对口述自传的了解，大抵是从唐德刚这部《胡适口述自传》开始的。这是唐德刚根据美国哥伦比亚大学“中国口述历史学部”所公布的胡适口述回忆十六次正式录音的英文稿，和唐德刚所保存并经过胡氏手订的残稿，对照参考，综合译出的。这也是唐德刚在哥伦比亚大学与胡适亲身交往、提着录音机完成的一项傲人的“口述史传工程”。,在这里，胡适重点对自己的一生的学术作总结评价，而这评价反映出胡氏晚年的思想与他中少年期的思想简直没有什么出入。唐德刚将其英文口述译为中文后所作的注释评论，却是不可不读的好文章。这本书“传”与“注”已成为不可分割的整体，就学术价值和史料价值而言，注释部分的分量，恐怕还在传文之上。1970年代，海外史学界盛称《胡适口述自传》：“先看德刚，后看胡适。”","胡适 口述,唐德刚 译注"
